TAZ,Poly,Area,Weight,GenEdge,PedEdge
9945404,388767541,71,0.00014683073105159757,165265051,-165265051
9945404,386281529,88,0.00018198738496536036,171785362#1,171785362#1
9945404,161480269,6299,0.013026574294281874,464724766#2,454980380#0
9945404,389643355,118,0.00024402853893082412,-19935882#0,-19935882#0
9945404,386499038,220,0.0004549684624134009,-575483649#1,-575483649#1
9945404,389819777,287,0.0005935270396029367,-37452880,-37452880
9945404,389830515,178,0.0003681108468617516,19936200#0,19936200#0
9945404,333636287,438,0.0009058008478957709,455713043,455713043
9945404,388750013,142,0.00029366146210319514,20413515#5,20413515#5
9945404,389642686,120,0.00024816461586185505,-19935882#0,-19935882#0
9945404,389772488,282,0.0005831868472753593,1056541248#4,1056541248#4
9945404,389129925,303,0.0006266156550511839,-1056541769#2,-1056541769#2
9945404,389827565,173,0.00035777065453417435,455716124,455716124
9945404,389325590,115,0.00023782442353427775,464729229,464729229
9945404,388806390,97,0.00020059973115499948,-256563665#2,-256563665#2
9945404,389133502,121,0.00025023265432737047,19935882#4,19935882#4
9945404,334786085,182,0.00037638300072381347,-19936200#0,-19936200#0
9945404,389336477,220,0.0004549684624134009,190527486#0,190527486#0
9945404,388868871,158,0.0003267500775514425,-20413531,-20413531
9945404,388864081,99,0.0002047358080860304,-20413529#0,-20413529#0
9945404,881692131,2693,0.00556922758763313,541187707#4,408324720
9945404,389827000,375,0.000775514424568297,37452880,37452880
9945404,388768284,65,0.0001344225002585048,20413519,20413519
9945404,389128875,1527,0.003157894736842105,-1056541769#0,-967410243
9945404,389335234,121,0.00025023265432737047,464729229,464729229
9945404,389827024,235,0.00048598903939613277,37452880,37452880
9945404,389827149,147,0.0003040016544307724,-73850324,-73850324
9945404,389761821,91,0.00018819150036190673,964164938,964164938
9945404,386759166,122,0.00025230069279288595,20412255#0,20412255#0
9945404,205240556,244,0.0005046013855857719,186496248#1,186496248#1
9945404,389649030,373,0.0007713783476372661,-464729227,-464729227
9945404,386280881,78,0.00016130700031020577,171785362#1,171785362#1
9945404,388660180,124,0.00025643676972391684,20413515#0,20413515#0
9945404,389427026,201,0.0004156757315686072,190527486#1,190527486#1
9945404,389671164,351,0.0007258815013959259,-464729227,331284454#1
9945404,388877686,102,0.00021093992348257678,-20413512#10,-20413512#10
9945404,389133623,128,0.0002647089235859787,19935882#4,19935882#4
9945404,388898236,103,0.00021300796194809223,-20565281#8,-20565281#8
9945404,389820831,204,0.00042187984696515356,474804269#1,474804269#1
9945404,389126042,767,0.0015861855030503567,-19935882#3,-19935882#3
9945404,389829384,185,0.00038258711612035984,-4685592,-4685592
9945404,388806784,109,0.00022541619274118498,-20413515#4,-20413515#4
9945404,388888907,118,0.00024402853893082412,20413528#0,20413528#0
9945404,334786061,378,0.0007817185399648434,158209463#1,158209463#1
9945404,199722052,479,0.0009905904249819047,52948944#11,52948944#11
9945404,389758253,1699,0.0035135973529107642,502677933,502677933
9945404,389826460,312,0.0006452280012408231,986065816,986065816
9945404,389824216,430,0.0008892565401716472,-73850324,-73850324
9945404,389827004,122,0.00025230069279288595,37452880,37452880
9945404,386447804,651,0.0013462930410505635,-20412255#0,-20412255#0
9945404,333636296,421,0.000870644193982008,500990448#3,500990448#3
9945404,389751420,343,0.0007093371936718023,1056541248#7,-418863734
9945404,386758108,73,0.00015096680798262847,541187707#5,541187707#5
9945404,230172523,108,0.00022334815427566953,186336816#0,186336816#0
9945404,314357245,2209,0.004568296970323648,-464693787#1,-464693787#1
9945404,389795161,496,0.0010257470788956674,186336683#2,186336683#2
9945404,389325516,227,0.0004694447316720091,1056541244#0,1056541244#0
9945404,334786059,143,0.00029572950056871056,4767566#0,4767566#0
9945404,389795296,214,0.00044256023162030816,186336683#3,186336683#3
9945404,388864087,124,0.00025643676972391684,-20413529#0,-20413529#0
9945404,389816930,140,0.0002895253851721642,19936558#4,19936558#4
9945404,389826183,174,0.00035983869299968977,986065816,986065816
9945404,230172518,350,0.0007238134629304105,186336816#0,186336816#0
9945404,199722118,501,0.0010360872712232448,-52948925,-199722036
9945404,389772491,266,0.000550098231827112,1056541248#5,1056541248#5
9945404,388750011,202,0.0004177437700341226,20413515#5,20413515#5
9945404,388884066,189,0.0003908592699824217,20411858#2,20411858#2
9945404,389823888,888,0.0018364181573777272,240334219#0,240334219#0
9945404,389766376,405,0.0008375555785337607,502677933,502677933
9945404,389323306,114,0.00023575638506876227,-464729229,-464729229
9945404,388782830,601,0.0012428911177747907,25865210,25865210
9945404,389771326,846,0.001749560541826078,-19936000#1,-19936000#1
9945404,388787834,235,0.00048598903939613277,25865212#2,25865212#2
9945404,389325940,115,0.00023782442353427775,464729229,464729229
9945404,389317939,156,0.00032261400062041153,-1056541766#1,-1056541766#1
9945404,389642124,155,0.00032054596215489605,19935882#0,19935882#0
9945404,388768283,63,0.0001302864233274739,20413519,20413519
9945404,389826187,155,0.00032054596215489605,986065816,986065816
9945404,389822957,353,0.0007300175783269569,449819593#3,449819593#3
9945404,389336532,226,0.00046737669320649365,190527486#0,190527486#0
9945404,164954372,513,0.0010609037328094303,455713043,455713043
9945404,389133621,127,0.0002626408851204632,19935882#4,19935882#4
9945404,386503484,232,0.0004797849239995864,-408865345#1,-408865345#1
9945404,388666124,102,0.00021093992348257678,20413515#5,20413515#5
9945404,388806878,127,0.0002626408851204632,256563665#2,256563665#2
9945404,205240534,229,0.00047358080860304,1002427008#4,1002427008#4
9945404,388868870,71,0.00014683073105159757,20565281#7,20565281#7
9945404,230172785,84,0.0001737152311032985,464729228,464729228
9945404,386500773,132,0.00027298107744804054,-575483649#1,-411466396
9945404,388867581,127,0.0002626408851204632,20413528#3,20413528#3
9945404,388857867,181,0.000374314962258298,396983242#1,396983242#1
9945404,388862154,180,0.00037224692379278257,396983242#0,396983242#0
9945404,205240561,519,0.001073311963602523,186336816#0,186336816#0
9945404,230172782,112,0.00023162030813773135,1056541244#0,1056541244#0
9945404,386281527,86,0.00017785130803432944,20412255#0,20412255#0
9945404,388761349,131,0.00027091303898252507,37600779,37600779
9945404,389761840,89,0.0001840554234308758,964164938,964164938
9945404,389823110,796,0.001646158618550305,474804268,474804268
9945404,388903705,4980,0.010298831558266984,-256563661#0,-543094553
9945404,205240587,262,0.0005418260779650501,186336816#0,186336816#0
9945404,389820123,140,0.0002895253851721642,-37452880,-37452880
9945404,389132687,79,0.00016337503877572124,19935882#2,19935882#2
9945404,386759169,65,0.0001344225002585048,315528799,315528799
9945404,389761828,87,0.00017991934649984489,964164938,964164938
9945404,389643354,88,0.00018198738496536036,-19935882#0,-19935882#0
9945404,389822955,178,0.0003681108468617516,455716122,455716122
9945404,389640236,146,0.00030193361596525693,1056541244#1,1056541244#1
9945404,199722014,688,0.0014228104642746355,52948944#7,-541187703
9945404,389646000,174,0.00035983869299968977,-464729227,-464729227
9945404,389816936,144,0.00029779753903422604,19936558#4,19936558#4
9945404,388864084,177,0.00036604280839623614,20565281#8,20565281#8
9945404,389445571,87,0.00017991934649984489,4767573#0,996733611
9945404,388898240,57,0.00011787819253438114,-20565281#8,-20565281#8
9945404,388881451,111,0.0002295522696722159,20413532,20413532
9945404,334786058,377,0.0007796505014993279,-158209463#1,-158209463#1
9945404,388765095,93,0.00019232757729293766,313444183#1,313444183#1
9945404,388897488,93,0.00019232757729293766,-20565281#7,-20565281#7
9945404,389132350,1122,0.0023203391583083446,1056541769#1,1056541769#1
9945404,389640748,475,0.0009823182711198428,-464729228,-464729228
9945404,388869820,109,0.00022541619274118498,20413512#10,20413512#10
9945404,389132261,134,0.00027711715437907144,-19935882#3,-19935882#3
9945404,388881454,94,0.0001943956157584531,20413532,20413532
9945404,388806388,128,0.0002647089235859787,-256563665#2,-256563665#2
9945404,389668309,381,0.0007879226553613898,-464729227,-464729227
9945404,388768517,95,0.00019646365422396856,-20413515#6,-20413515#6
9945404,388772699,101,0.0002088718850170613,20413517,20413517
9945404,389751416,333,0.0006886568090166477,1056541248#6,-418863736
9945404,965497374,165,0.00034122634681005065,37452880,37452880
9945404,389132262,122,0.00025230069279288595,-19935882#3,-19935882#3
9945404,389826456,208,0.0004301520008272154,986065816,986065816
9945404,386447945,641,0.001325612656395409,-20412255#0,-20412255#0
9945404,389640235,164,0.00033915830834453523,1056541244#1,1056541244#1
9945404,389669719,84,0.0001737152311032985,-464729227,-464729227
9945404,205240541,253,0.000523213731775411,186496248#1,186496248#1
9945404,333636284,922,0.0019067314652052528,455713043,455713043
9945404,964807134,177,0.00036604280839623614,186336683#3,186336683#3
9945404,389821119,395,0.0008168751938786061,240334218#2,966865337
9945404,389421965,111,0.0002295522696722159,464958179,464958179
9945404,389641065,337,0.0006969289628787096,-464729228,-464729228
9945404,388882683,80,0.0001654430772412367,20413527#0,20413527#0
9945404,388881382,162,0.0003350222314135043,-20413533,-20413533
9945404,389777519,316,0.000653500155102885,186336683#2,186336683#2
9945404,161480273,2054,0.004247751008168752,642744946#0,714954057#1
9945404,389337435,129,0.00026677696205149417,190527486#0,190527486#0
9945404,386281832,83,0.00017164719263778306,20412255#0,20412255#0
9945404,205240560,524,0.0010836521559301003,186336816#0,186336816#0
9945404,389824215,416,0.0008603040016544308,455713042#2,455713042#2
9945404,386756296,82,0.00016957915417226761,541187707#3,541187707#3
9945404,389132269,116,0.0002398924619997932,-19935882#3,-19935882#3
9945404,389642126,165,0.00034122634681005065,19935882#0,19935882#0
9945404,388883262,142,0.00029366146210319514,20411858#3,20411858#3
9945404,157720319,1041,0.0021528280426015923,500990448#2,-157720326
9945404,389642127,158,0.0003267500775514425,19935882#0,19935882#0
9945404,389761824,88,0.00018198738496536036,964164938,964164938
9945404,388881457,163,0.00033709026987901975,20413533,20413533
9945404,965441880,120,0.00024816461586185505,19936558#0,19936558#0
9945404,389132943,141,0.00029159342363767966,19935882#3,19935882#3
9945404,205240589,108,0.00022334815427566953,186336816#1,-205240566
9945404,46867917,1343,0.002777375659187261,-191808142,-191808142
9945404,389133461,102,0.00021093992348257678,19935882#3,19935882#3
9945404,389766382,476,0.0009843863095853583,1056541248#10,1056541248#10
9945404,389751419,330,0.0006824526936201013,19936000#0,19936000#0
9945404,389816931,134,0.00027711715437907144,19936558#4,19936558#4
9945404,386676343,123,0.0002543687312584014,20411156#0,20411156#0
9945404,334786064,328,0.0006783166166890705,4767566#0,4767566#0
9945404,389795159,317,0.0006555681935684004,19936117,19936117
9945404,389751421,345,0.0007134732706028332,1056541248#6,418863734
9945404,386760567,584,0.0012077344638610277,575483649#0,575483649#0
9945404,334786053,410,0.0008478957708613381,500990448#4,500990448#4
9945404,389133618,138,0.0002853893082411333,-1056541766#1,-1056541766#1
9945404,389430884,184,0.00038051907765484437,4767573#0,4767573#0
9945404,389761847,117,0.00024196050046530865,964164938,964164938
9945404,389641061,83,0.00017164719263778306,-464729228,-464729228
9945404,388695392,267,0.0005521662702926275,20413515#8,20413515#8
9945404,966330674,168,0.000347430462206597,-4767566#0,-4767566#0
9945404,389325514,143,0.00029572950056871056,1056541244#0,1056541244#0
9945404,389668731,89,0.0001840554234308758,-464729227,-464729227
9945404,389332648,142,0.00029366146210319514,464729229,464729229
9945404,388881406,135,0.0002791851928445869,-20413528#1,-20413528#1
9945404,386759172,96,0.00019853169268948403,315528799,315528799
9945404,389827790,163,0.00033709026987901975,19936201,19936201
9945404,389821855,500,0.0010340192327577293,240334218#0,240334218#0
9945404,389642121,128,0.0002647089235859787,19935882#0,19935882#0
9945404,966330675,382,0.0007899906938269052,-4767566#0,-4767566#0
9945404,965764901,379,0.0007837865784303588,464693787#1,464693787#1
9945404,389432093,133,0.000275049115913556,4767573#1,4767573#1
9945404,386756922,103,0.00021300796194809223,541187707#5,541187707#5
9945404,389786206,245,0.0005066694240512873,186336683#0,186336683#0
9945404,386281833,89,0.0001840554234308758,20412255#0,20412255#0
9945404,388897015,90,0.00018612346189639129,-20565281#5,-20565281#5
9945404,389317976,69,0.00014269465412056664,190527486#1,190527486#1
9945404,389824213,444,0.0009182090786888636,455713042#0,455713042#0
9945404,386759170,83,0.00017164719263778306,20412255#0,20412255#0
9945404,389781433,152,0.0003143418467583497,186336683#1,186336683#1
9945404,389640747,406,0.0008396236169992762,-464729228,-464729228
9945404,858465508,1474,0.003048288698169786,1056541769#1,1056541769#1
9945404,314357244,463,0.0009575018095336574,-455713037#1,-455713037#1
9945404,388866278,199,0.00041153965463757623,20411858#0,20411858#0
9945404,389786215,253,0.000523213731775411,186336683#0,186336683#0
9945404,389827800,144,0.00029779753903422604,19936201,19936201
9945404,230172787,137,0.0002833212697756178,464729228,464729228
9945404,199722122,489,0.0010112708096370593,52948944#11,52948944#11
9945404,388761351,94,0.0001943956157584531,37600779,37600779
9945404,388877679,98,0.00020266776962051493,-20413532,-20413532
9945404,389433361,178,0.0003681108468617516,-19936414#0,-19936414#0
9945404,389323604,116,0.0002398924619997932,-464729229,-464729229
9945404,230172786,102,0.00021093992348257678,464729228,464729228
9945404,389827025,179,0.0003701788853272671,37452880,37452880
9945404,389803320,197,0.00040740357770654534,73098877#3,373794000
9945404,388881470,127,0.0002626408851204632,-20413528#0,-20413528#0
9945404,386756924,91,0.00018819150036190673,541187707#4,541187707#4
9945404,389827151,134,0.00027711715437907144,37452880,37452880
9945404,164954367,472,0.0009761141557232965,-455713037#1,-455713037#1
9945404,389642125,139,0.00028745734670664876,19935882#0,19935882#0
9945404,389819161,641,0.001325612656395409,-986065816,-986065816
9945404,389336480,131,0.00027091303898252507,190527486#0,190527486#0
9945404,205240548,460,0.000951297694137111,186336816#0,205240566
9945404,388761344,94,0.0001943956157584531,37600779,37600779
9945404,388867580,89,0.0001840554234308758,20413528#4,20413528#4
9945404,389758238,323,0.0006679764243614931,502677933,502677933
9945404,388881427,95,0.00019646365422396856,20413532,20413532
9945404,389824037,335,0.0006927928859476786,240334219#0,240334219#0
9945404,389322731,147,0.0003040016544307724,-464729229,-464729229
9945404,389433362,221,0.0004570365008789163,4767573#1,-4767573#1
9945404,389132691,121,0.00025023265432737047,1056541244#1,1056541244#1
9945404,965484976,65,0.0001344225002585048,19936558#3,69416921#5
9945404,389130981,116,0.0002398924619997932,-19935882#2,411466398
9945404,918266041,522,0.0010795160789990694,1056541248#10,1056541248#10
9945404,199722073,495,0.001023679040430152,52948944#2,52948944#2
9945404,389786428,200,0.0004136076931030917,-642744946#1,-642744946#1
9945404,205240586,241,0.0004983972701892255,186496248#1,186496248#1
9945404,386756446,82,0.00016957915417226761,541187707#4,541187707#4
9945404,389425016,151,0.00031227380829283426,190527486#0,190527486#0
9945404,388884075,100,0.00020680384655154586,20411858#2,20411858#2
9945404,334786070,369,0.0007631061937752043,449819593#1,449819593#1
9945404,388662251,184,0.00038051907765484437,20413515#4,20413515#4
9945404,389643358,541,0.0011188088098438632,-19935882#0,-19935882#0
9945404,389132837,171,0.0003536345776031434,19935882#3,19935882#3
9945404,386756927,113,0.00023368834660324683,541187707#5,541187707#5
9945404,389781429,149,0.0003081377313618033,186336683#1,186336683#1
9945404,386758354,66,0.00013649053872402027,108812400,108812400
9945404,388884074,119,0.00024609657739633957,20411858#2,20411858#2
9945404,389322441,171,0.0003536345776031434,-464729229,-464729229
9945404,389786207,240,0.0004963292317237101,186336683#0,186336683#0
9945404,389783330,302,0.0006245476165856685,186336683#0,186336683#0
9945404,314357243,329,0.0006803846551545859,455713037#1,455713037#1
9945404,389641067,112,0.00023162030813773135,-464729228,-464729228
9945404,389425919,185,0.00038258711612035984,190527486#0,190527486#0
9945404,389807977,135,0.0002791851928445869,-464724766#0,-464724766#0
9945404,389777518,194,0.00040119946230999896,186336683#3,186336683#3
9945404,388666123,95,0.00019646365422396856,-256563665#3,-256563665#3
9945404,389129022,786,0.0016254782338951505,-1056541769#1,-1056541769#1
9945404,389821856,372,0.0007693103091717506,240334218#0,240334218#0
9945404,389322394,196,0.00040533553924102986,-464729229,-464729229
9945404,388902028,93,0.00019232757729293766,165337365#1,165337365#1
9945404,389805576,332,0.0006865887705511323,73098877#6,73098877#6
9945404,967424576,142,0.00029366146210319514,19935882#3,19935882#3
9945404,388904449,2463,0.005093578740564575,-25865212#1,-25865212#1
9945404,199722069,489,0.0010112708096370593,52948944#6,52948944#6
9945404,388897493,90,0.00018612346189639129,-20565281#6,-20565281#6
9945404,389643364,123,0.0002543687312584014,-19935882#0,-19935882#0
9945404,388857865,179,0.0003701788853272671,396983242#2,396983242#2
9945404,230172239,345,0.0007134732706028332,186336816#0,186336816#0
9945404,388881438,131,0.00027091303898252507,-20413533,-20413533
9945404,389813390,127,0.0002626408851204632,-986065817,-986065817
9945404,386674787,113,0.00023368834660324683,408865345#2,408865345#2
9945404,879217671,5133,0.01061524144349085,-256563661#2,-256563661#2
9945404,199722065,494,0.0010216110019646365,52948944#9,52948944#9
9945404,205240559,522,0.0010795160789990694,186336816#0,186336816#0
9945404,389827568,192,0.00039706338537896807,455716124,455716124
9945404,386756294,90,0.00018612346189639129,541187707#3,541187707#3
9945404,388762245,107,0.00022128011581015408,-396983242#0,-396983242#0
9945404,386759171,69,0.00014269465412056664,315528799,315528799
9945404,388898244,76,0.00015717092337917484,-20565281#9,-20565281#9
9945404,388806882,171,0.0003536345776031434,-256563665#1,-256563665#1
9945404,389428093,231,0.0004777168855340709,4767573#0,4767573#0
9945404,199722012,491,0.0010154068865680902,52948944#4,52948944#4
9945404,386500775,110,0.00022748423120670045,-575483649#1,-411466396
9945404,386759175,86,0.00017785130803432944,20412255#0,20412255#0
9945404,389135640,146,0.00030193361596525693,1056541766#1,1056541766#1
9945404,386759176,90,0.00018612346189639129,20412255#0,20412255#0
9945404,389766379,492,0.0010174749250336057,1056541248#10,1056541248#10
9945404,389669718,89,0.0001840554234308758,-464729227,-464729227
9945404,389640237,171,0.0003536345776031434,-464729228,-464729228
9945404,967410245,489,0.0010112708096370593,-1056541769#1,-1056541769#1
9945404,199722025,487,0.0010071347327060283,52948944#13,52948944#13
9945404,388877687,168,0.000347430462206597,-20413532,-20413532
9945404,388660177,143,0.00029572950056871056,20413515#4,20413515#4
9945404,389385859,145,0.0002998655774997415,464958179,464958179
9945404,205240577,151,0.00031227380829283426,464958179,-205240566
9945404,966330672,117,0.00024196050046530865,-4767566#0,-4767566#0
9945404,208171869,382,0.0007899906938269052,-464724766#1,1054211248
9945404,389795167,207,0.00042808396236169993,186336683#1,186336683#1
9945404,389827794,142,0.00029366146210319514,-455716122,-455716122
9945404,389334717,201,0.0004156757315686072,464729229,464729229
9945404,389819774,259,0.0005356219625685038,-37452880,-37452880
9945404,389771332,246,0.0005087374625168028,186336683#1,186336683#1
9945404,389786205,205,0.00042394788543066904,186336683#0,-714954057#1
9945404,389671167,760,0.0015717092337917485,-464729227,331284454#1
9945404,389820830,209,0.00043222003929273083,474804269#1,474804269#1
9945404,386758115,76,0.00015717092337917484,541187707#5,541187707#5
9945404,389824207,460,0.000951297694137111,455713042#2,455713042#2
9945404,389761833,87,0.00017991934649984489,964164938,964164938
9945404,230172792,348,0.0007196773859993795,464729228,464729228
9945404,388806387,89,0.0001840554234308758,-256563665#2,-256563665#2
9945404,334786069,207,0.00042808396236169993,4767566#0,4767566#0
9945404,205240583,159,0.0003288181160169579,464958179,464958179
9945404,389826992,157,0.000324682039085927,37452880,37452880
9945404,389325515,123,0.0002543687312584014,190527486#0,190527486#0
9945404,389826997,303,0.0006266156550511839,37452880,37452880
9945404,967424577,142,0.00029366146210319514,19935882#3,19935882#3
9945404,388772697,116,0.0002398924619997932,-396983242#1,-396983242#1
9945404,314357236,593,0.0012263468100506669,456313039,456313039
9945404,389132833,141,0.00029159342363767966,19935882#3,19935882#3
9945404,389129922,1239,0.0025622996587736533,-19935882#3,-19935882#3
9945404,386756923,89,0.0001840554234308758,541187707#5,541187707#5
9945404,389133501,127,0.0002626408851204632,19935882#4,19935882#4
9945404,373794503,322,0.0006659083858959777,186336683#3,186336683#3
9945404,386760183,110,0.00022748423120670045,315528799,315528799
9945404,389135568,162,0.0003350222314135043,1056541766#1,1056541766#1
9945404,900209633,309,0.0006390238858442767,73098877#6,73098877#6
9945404,199722059,504,0.0010422913866197912,-52948925,-199722036
9945404,389815443,128,0.0002647089235859787,19936558#3,19936558#3
9945404,386462868,152,0.0003143418467583497,575483649#1,575483649#1
9945404,230172119,540,0.0011167407713783477,186336816#0,186336816#0
9945404,314357235,1252,0.0025891841588253544,500990445#2,500990445#2
9945404,386281834,82,0.00016957915417226761,20412255#0,20412255#0
9945404,198386446,1520,0.003143418467583497,186336816#0,186336816#0
9945404,389133080,141,0.00029159342363767966,19935882#3,19935882#3
9945404,389123394,1313,0.002715334505221797,-19935882#4,967410243
9945404,389668310,384,0.0007941267707579361,-464729227,331284454#2
9945404,389427027,125,0.0002585048081894323,190527486#1,190527486#1
9945404,389795554,897,0.0018550305035673663,463442608#1,-434772162
9945404,964807137,269,0.0005563023472236584,964164938,964164938
9945404,389642679,128,0.0002647089235859787,-19935882#0,-19935882#0
9945404,964164940,353,0.0007300175783269569,1056541248#9,-964164939
9945404,388883199,114,0.00023575638506876227,20411858#5,20411858#5
9945404,965441881,123,0.0002543687312584014,19936558#1,19936558#1
9945404,229303067,3628,0.007502843552890084,1002427008#3,-229303075
9945404,386674788,109,0.00022541619274118498,408865345#1,408865345#1
9945404,389428899,144,0.00029779753903422604,4767573#0,4767573#0
9945404,389761831,89,0.0001840554234308758,964164938,964164938
9945404,386281932,83,0.00017164719263778306,20412258#4,20412258#4
9945404,389129023,1334,0.0027587633129976218,-1056541769#1,-1056541769#1
9945404,388882681,110,0.00022748423120670045,20413527#0,20413527#0
9945404,389821780,345,0.0007134732706028332,240334218#0,240334218#0
9945404,386449127,1891,0.003910660738289732,-541187707#4,411466396
9945404,389642130,133,0.000275049115913556,19935882#1,19935882#1
9945404,227709719,1197,0.002475442043222004,1056541247#0,-733522473
9945404,389810657,129,0.00026677696205149417,19936558#1,19936558#1
9945404,205240569,483,0.0009988625788439666,186336816#0,186336816#0
9945404,388897486,131,0.00027091303898252507,-20565281#6,-20565281#6
9945404,388751044,155,0.00032054596215489605,20413515#8,20413515#8
9945404,389336482,206,0.00042601592389618446,190527486#0,190527486#0
9945404,386281933,111,0.0002295522696722159,20412258#4,20412258#4
9945404,199722105,451,0.0009326853479474718,52948925,52948925
9945404,389810655,116,0.0002398924619997932,19936558#1,19936558#1
9945404,386759167,193,0.0003991314238444835,315528799,315528799
9945404,199722101,355,0.0007341536552579878,52948925,52948925
9945404,389641054,86,0.00017785130803432944,-464729228,-464729228
9945404,388865305,125,0.0002585048081894323,20413530,20413530
9945404,389826186,167,0.0003453624237410816,986065816,986065816
9945404,388758868,142,0.00029366146210319514,20413515#6,20413515#6
9945404,388806877,117,0.00024196050046530865,20565281#9,20565281#9
9945404,389641516,878,0.0018157377727225726,19935882#0,19935882#0
9945404,389132835,134,0.00027711715437907144,19935882#3,19935882#3
9945404,389641064,88,0.00018198738496536036,-464729228,-464729228
9945404,389642310,373,0.0007713783476372661,108812394,389642678
9945404,389135804,139,0.00028745734670664876,1056541766#1,1056541766#1
9945404,389641059,112,0.00023162030813773135,-464729228,-464729228
9945404,389795160,325,0.0006721125012925241,186336683#2,186336683#2
9945404,389815666,155,0.00032054596215489605,19936558#4,19936558#4
