TAZ,Poly,Area,Weight,GenEdge,PedEdge
8806187,1096862209,90,3.609542185722175e-05,68254908#2,1079098089#0
8806187,311499063,449,0.00018007604904325073,-463870724#1,-463870724#1
8806187,1092146339,87,3.489224112864769e-05,464071096#3,-204847702#6
8806187,1096872353,307,0.00012312549455741197,1082412879#2,1082412879#2
8806187,344667056,74,2.967845797149344e-05,475250512#1,475250512#1
8806187,390554736,1111,0.0004455779298152596,-933360238#6,1026995315
8806187,1046038163,455,0.00018248241050039884,574120990#1,932906652
8806187,390562387,135,5.414313278583263e-05,20900072#1,933360217
8806187,312537507,454,0.00018208135025754083,1051531398#0,1051531398#0
8806187,390545264,117,4.6924048414388275e-05,933361652#1,933370565
8806187,344236488,415,0.00016644000078607808,-20186993#0,-20186993#0
8806187,392446591,109,4.371556647152412e-05,453303348#3,453303348#3
8806187,923173643,89,3.569436161436373e-05,932899014#1,932899004
8806187,390810649,139,5.574737375726471e-05,464095150,464095150
8806187,344437178,156,6.256539788585104e-05,573846723,573846723
8806187,344238080,194,7.780568711445578e-05,-20186993#1,-20186993#1
8806187,922874593,87,3.489224112864769e-05,1080984361#1,1081022918
8806187,342657145,117,4.6924048414388275e-05,990622072,990622072
8806187,922874613,124,4.9731470114394416e-05,1080945452#1,1081022933#1
8806187,392590520,128,5.133571108582649e-05,-933076537#1,933076521
8806187,922747330,93,3.729860258579581e-05,1080985107#1,-204186949#1
8806187,1007168978,85,3.409012064293165e-05,-165214768#12,-165214768#12
8806187,481956104,125,5.013253035725243e-05,20176230#0,-454982728
8806187,1013408304,73,2.927739772863542e-05,198357035#2,198357035#2
8806187,344183511,358,0.00014357956694317097,-20180834#1,-20180834#1
8806187,1007841051,4391,0.0017610555263895635,-453506593#9,-933285597#1
8806187,390951268,130,5.213783157154253e-05,389096588#3,933326536#1
8806187,391297012,97,3.890284355722789e-05,453998152#0,-453998152#0
8806187,392349164,99,3.970496404294393e-05,-933076546#7,-933076546#7
8806187,344741000,109,4.371556647152412e-05,-730831359#0,-730831359#0
8806187,1101367790,154,6.176327740013499e-05,165214768#3,165214768#3
8806187,1013604369,84,3.368906040007364e-05,20904782#1,20904782#1
8806187,344650263,110,4.411662671438214e-05,20176258,20176258
8806187,344483454,145,5.815373521441282e-05,313779914#1,313779914#1
8806187,391245406,169,6.777918104300528e-05,453998152#2,-453998152#2
8806187,481956105,99,3.970496404294393e-05,344887670#1,344887670#1
8806187,1098703428,290,0.00011630747042882564,-20904806#2,-20904806#2
8806187,391251175,147,5.895585570012886e-05,453998152#2,-453998152#2
8806187,1100736897,184,7.379508468587557e-05,20904860,20904860
8806187,390545476,115,4.6121927928672236e-05,933361652#1,933370565
8806187,344183459,215,8.622795221447418e-05,-20180834#1,-20180834#1
8806187,1092146341,79,3.1683759185783535e-05,464071096#3,464071096#3
8806187,923910338,135,5.414313278583263e-05,20569520#1,-881454632#1
8806187,392427422,113,4.53198074429562e-05,20194981#2,933293626
8806187,395707564,124,4.9731470114394416e-05,20176230#3,-20176230#3
8806187,361575237,141,5.654949424298075e-05,-20176241#1,-20176241#1
8806187,396040284,22,8.823325342876429e-06,344887670#2,344887670#2
8806187,1109167115,236,9.46502173144926e-05,20904820#0,20904820#0
8806187,1109166003,161,6.457069910014113e-05,-29366374#3,-29366374#3
8806187,393939328,308,0.00012352655480026998,20572240#1,996726701
8806187,344182647,334,0.0001339541211145785,-39422964,-39422964
8806187,1098117135,109,4.371556647152412e-05,20904856,20904856
8806187,344667170,116,4.652298817153026e-05,453745512#9,453745512#9
8806187,344428639,105,4.2111325500092046e-05,20184585#4,20184585#4
8806187,390776356,179,7.178978347158549e-05,933346252#2,933346252#2
8806187,395791262,21,8.42226510001841e-06,344887670#0,344887670#0
8806187,1103334132,78,3.128269894292552e-05,20570488#1,20570488#1
8806187,923178922,190,7.62014461430237e-05,1016857672#5,932914969
8806187,393539399,153,6.136221715727698e-05,29367503#1,996726690
8806187,359654857,179,7.178978347158549e-05,996640413#4,-996640413#4
8806187,922758229,477,0.0001913057358432753,165214766#0,165214766#0
8806187,1004607958,89,3.569436161436373e-05,20900075#3,20900075#3
8806187,484815110,314,0.00012593291625741812,184514710#2,184514710#2
8806187,1095525298,177,7.098766298586944e-05,464047500#3,1082415036
8806187,1109170566,301,0.00012071913310026386,20904806#7,20904806#7
8806187,390564656,137,5.494525327154867e-05,933360237#5,933360214
8806187,484860339,165,6.61749400715732e-05,29366875#0,29366875#0
8806187,390764616,162,6.497175934299915e-05,464095589,464095589
8806187,1002857420,148,5.935691594298688e-05,20904790#0,172220379#1
8806187,1006872383,205,8.221734978589399e-05,1079087908#1,1079088609#0
8806187,922747350,82,3.28869399143576e-05,1080985107#1,-204186949#1
8806187,1012910810,130,5.213783157154253e-05,-464094283#0,-464094283#0
8806187,1098420296,194,7.780568711445578e-05,-20904800#0,-20904800#0
8806187,344037343,174,6.978448225729539e-05,20180834#3,20180834#3
8806187,392350000,150,6.015903642870292e-05,20194976#2,933293652#1
8806187,344737696,93,3.729860258579581e-05,-165215459,-165215459
8806187,1095475892,157,6.296645812870906e-05,222780033#3,222780033#3
8806187,1092023637,61,2.446467481433919e-05,464071096#0,464071096#0
8806187,1092146318,78,3.128269894292552e-05,464071096#2,464071096#2
8806187,391135638,106,4.251238574295006e-05,20186999#1,20186999#1
8806187,342645377,76,3.048057845720948e-05,20177018#1,20177018#1
8806187,1099926222,585,0.00023462024207194138,20904793#0,20904793#0
8806187,1092009330,97,3.890284355722789e-05,1082413667#1,1082413667#1
8806187,483989288,283,0.0001135000487288195,20904827#1,20904827#1
8806187,1109138813,80,3.208481942864156e-05,20570494#1,20570494#1
8806187,344125544,181,7.259190395730152e-05,-20176253#1,-20176253#1
8806187,955435112,640,0.00025667855542913247,-1079052705#9,1079009474
8806187,391203281,163,6.537281958585717e-05,20186998#5,20186998#5
8806187,344653420,189,7.580038590016568e-05,-20176258,-20176258
8806187,1092009353,113,4.53198074429562e-05,48114962#1,48114962#1
8806187,391380524,356,0.00014277744645745493,20187006#1,20187006#1
8806187,390464847,110,4.411662671438214e-05,20195003#2,20195003#2
8806187,922862373,107,4.2913445985808086e-05,1080985109#1,204186933#1
8806187,482006439,218,8.743113294304824e-05,454222450,454222450
8806187,344736182,120,4.812722914296234e-05,20184581#1,20184581#1
8806187,390570999,440,0.00017646650685752856,-20194989#1,997242872#1
8806187,922968545,200,8.021204857160389e-05,-463849424#3,-204186944#1
8806187,540202303,104,4.171026525723402e-05,-1079196387#1,931219473#1
8806187,1013576022,99,3.970496404294393e-05,453293293,453293293
8806187,344492222,220,8.823325342876428e-05,996640413#6,996640413#6
8806187,344721021,104,4.171026525723402e-05,453745512#12,453745512#12
8806187,350999155,103,4.130920501437601e-05,-48431492,-48431492
8806187,391177068,215,8.622795221447418e-05,-20187004,-20187004
8806187,390776907,147,5.895585570012886e-05,-453534188,-453534188
8806187,1012330264,103,4.130920501437601e-05,20904805#3,20904805#3
8806187,1012806609,149,5.97579761858449e-05,29367130#0,29367130#0
8806187,1092009352,113,4.53198074429562e-05,48114962#1,48114962#1
8806187,342628644,127,5.093465084296847e-05,20176252#0,20176252#0
8806187,390569760,391,0.0001568145549574856,167252476,167252476
8806187,540092937,102,4.0908144771517984e-05,20569507#4,1081520926#1
8806187,922747321,83,3.3288000157215614e-05,1080985107#1,1080985107#1
8806187,392569492,104,4.171026525723402e-05,-20194983#1,933286938#1
8806187,344255332,354,0.00014197532597173888,20186993#0,20186993#0
8806187,483874485,195,7.82067473573138e-05,747435023#3,933370572
8806187,1100736880,232,9.304597634306052e-05,20904859#1,20904859#1
8806187,1101367764,125,5.013253035725243e-05,1080985101#5,1080985101#5
8806187,1004607971,100,4.0106024285801945e-05,226668715#2,226668715#2
8806187,922740464,98,3.9303903800085905e-05,1080985107#1,1080985107#1
8806187,923178927,190,7.62014461430237e-05,-329067232#2,1081625540#1
8806187,344741093,79,3.1683759185783535e-05,-730831359#0,-730831359#0
8806187,392351600,71,2.847527724291938e-05,20194976#0,20194976#0
8806187,344706192,114,4.572086768581422e-05,-991004220,-991004220
8806187,1092009358,89,3.569436161436373e-05,1082413667#2,1082413667#2
8806187,312533971,728,0.00029197185680063817,-20188675#3,-20188675#3
8806187,390465049,103,4.130920501437601e-05,-20195007#2,-20195007#2
8806187,344702786,139,5.574737375726471e-05,20176249#0,-20176249#0
8806187,576310570,223,8.943643415733834e-05,-1079046971#0,996726681
8806187,391221842,168,6.737812080014727e-05,453998152#0,453998152#0
8806187,1097616932,261,0.00010467672338594308,1079091086#1,1082412292#0
8806187,923910330,126,5.053359060011045e-05,20569520#3,1081372740
8806187,342550438,81,3.2485879671499575e-05,-451864531#3,-451864531#3
8806187,394510171,191,7.660250638588172e-05,-329067233#2,-933032921
8806187,1016020747,84,3.368906040007364e-05,453293290,453293290
8806187,922874617,27,1.0828626557166525e-05,23858737#3,1080945453#1
8806187,1095525294,109,4.371556647152412e-05,464047500#6,1082415036
8806187,344038817,250,0.00010026506071450487,20186988#0,20186988#0
8806187,394290938,96,3.8501783314369866e-05,20572234,454982726#3
8806187,1099463268,153,6.136221715727698e-05,-20904808#8,-20904808#8
8806187,390744485,208,8.342053051446805e-05,463878770#1,463878770#1
8806187,1006872392,116,4.652298817153026e-05,1079087908#4,1079088609#2
8806187,342608842,77,3.0881638700067496e-05,983406463,983406463
8806187,1097616923,112,4.491874720009818e-05,1079095081,1079095073#0
8806187,441518468,7,2.8074217000061363e-06,344887670#0,344887670#0
8806187,481956107,97,3.890284355722789e-05,344887670#1,344887670#1
8806187,344416339,169,6.777918104300528e-05,-20182934#2,-20182934#2
8806187,1011911561,197,7.900886784302983e-05,-29367130#2,-29367130#2
8806187,394220368,267,0.0001070830848430912,316470041,933083968
8806187,344036536,1601,0.0006420974488156892,20186984,20186984
8806187,344417324,139,5.574737375726471e-05,20180823#1,20180823#1
8806187,1006861553,114,4.572086768581422e-05,1079087911#1,1079091090
8806187,955435109,380,0.0001524028922860474,-1079052705#0,1079052701#1
8806187,394228168,151,6.056009667156094e-05,-316470039#1,996726695
8806187,344439138,39,1.564134947146276e-05,20184585#0,20184585#0
8806187,344729992,31,1.2432867528598604e-05,20184584,20184584
8806187,390939920,124,4.9731470114394416e-05,29367668#2,1082414995
8806187,344303804,119,4.7726168900104315e-05,-40037947#0,78567732
8806187,1016020750,127,5.093465084296847e-05,453293290,453293290
8806187,395461053,114,4.572086768581422e-05,20176230#0,-20176230#0
8806187,1109151981,57,2.286043384290711e-05,-225186821#2,-225186821#2
8806187,390940778,135,5.414313278583263e-05,29367668#2,1082414995
8806187,931456967,651,0.00026109021810057065,931456962#0,931456966
8806187,344348747,106,4.251238574295006e-05,-20186994#0,-20186994#0
8806187,1100733971,242,9.705657877164071e-05,23630060#3,23630060#3
8806187,344894740,99,3.970496404294393e-05,48431492,48431492
8806187,390392637,147,5.895585570012886e-05,933376048#1,933376048#1
8806187,1103347684,97,3.890284355722789e-05,1082402400#1,1082402400#1
8806187,922740439,69,2.7673156757203342e-05,1082402400#6,1082402400#6
8806187,344347130,199,7.981098832874587e-05,-20186994#0,-20186994#0
8806187,344470163,143,5.735161472869678e-05,20176249#3,-20176249#4
8806187,390960081,161,6.457069910014113e-05,167252479#3,167252479#3
8806187,392351604,172,6.898236177157935e-05,933076546#3,933076546#3
8806187,1098113037,191,7.660250638588172e-05,-20904799#1,1082412286
8806187,260130948,315,0.00012633397650027613,932876496#1,933326546
8806187,344421937,110,4.411662671438214e-05,-20180823#1,-20180823#1
8806187,391320047,89,3.569436161436373e-05,453534189#2,453534189#2
8806187,342619653,112,4.491874720009818e-05,35160110#1,35160110#1
8806187,344887673,99,3.970496404294393e-05,48431492,48431492
8806187,159756829,112,4.491874720009818e-05,329067232#1,1081625542
8806187,394642504,433,0.00017365908515752242,463869046#1,1081625547
8806187,391365709,234,9.384809682877655e-05,456431741#3,933076503#1
8806187,1009771519,112,4.491874720009818e-05,1082413667#1,1082413667#1
8806187,1013576017,78,3.128269894292552e-05,453293293,453293293
8806187,923910299,92,3.689754234293779e-05,932906669#2,932906667#1
8806187,1098703424,162,6.497175934299915e-05,-460709005,-460709005
8806187,1103330147,248,9.946294022878883e-05,1082402423#1,1082402423#1
8806187,390464853,110,4.411662671438214e-05,20195003#2,20195003#2
8806187,344729971,195,7.82067473573138e-05,453745512#13,453745512#13
8806187,391372714,143,5.735161472869678e-05,20187006#2,20187006#2
8806187,922862273,364,0.00014598592840031908,316470519#2,1080984372#0
8806187,403405955,9,3.609542185722175e-06,20176241#1,20176241#1
8806187,922968537,120,4.812722914296234e-05,986064146#1,204186944#1
8806187,390545478,112,4.491874720009818e-05,933361652#1,933370565
8806187,1095491573,94,3.769966282865383e-05,231491329#1,231491329#1
8806187,342474153,102,4.0908144771517984e-05,48431522,48431522
8806187,540202298,107,4.2913445985808086e-05,-1079196387#1,931219473#1
8806187,1012604676,580,0.00023261494085765127,20904805#1,20904805#1
8806187,484824068,256,0.00010267142217165298,370489177#0,370489177#0
8806187,344222054,164,6.57738798287152e-05,501720023#0,501720023#0
8806187,923173669,130,5.213783157154253e-05,932899014#1,932899004
8806187,1098420269,154,6.176327740013499e-05,20569526#2,20569526#2
8806187,920865994,3069,0.0012308538853312617,933376027#1,933381115
8806187,344704005,164,6.57738798287152e-05,20176249#0,-20176249#0
8806187,390986167,115,4.6121927928672236e-05,198402049,198402049
8806187,392437624,117,4.6924048414388275e-05,-199106008#0,933286948#1
8806187,1012808670,137,5.494525327154867e-05,-20904805#1,-20904805#1
8806187,391299606,147,5.895585570012886e-05,453534189#0,453534189#0
8806187,1097763745,123,4.933040987153639e-05,20904799#1,1082412278
8806187,1098701312,256,0.00010267142217165298,-1079007429#9,-1079007429#9
8806187,371289436,106,4.251238574295006e-05,20187002,20187002
8806187,1101369906,128,5.133571108582649e-05,1080985097#5,1080985097#5
8806187,1092146348,72,2.88763374857774e-05,464071096#3,881563642#1
8806187,1100731843,256,0.00010267142217165298,-20904842#0,-20904842#0
8806187,390958134,168,6.737812080014727e-05,933346252#2,933346252#2
8806187,1012621166,225,9.023855464305438e-05,-29367130#1,-29367130#1
8806187,1092009329,98,3.9303903800085905e-05,1082413667#1,1082413667#1
8806187,354427775,148,5.935691594298688e-05,23857772#1,1105084349#0
8806187,391295637,161,6.457069910014113e-05,453998152#0,-453998152#0
8806187,342483331,110,4.411662671438214e-05,451864531#5,451864531#5
8806187,1004163602,184,7.379508468587557e-05,20904850#1,20904850#1
8806187,1011991364,125,5.013253035725243e-05,25850507#1,932915004#0
8806187,1095465966,102,4.0908144771517984e-05,222780033#2,222780033#2
8806187,344669198,260,0.00010427566314308505,20176252#1,20176252#1
8806187,392349162,125,5.013253035725243e-05,-933076546#7,-933076546#7
8806187,922862333,97,3.890284355722789e-05,538520162#1,204186936#1
8806187,342659420,1261,0.0005057369662439626,20176257,20176257
8806187,394228047,27,1.0828626557166525e-05,-316470039#1,996726695
8806187,390767784,135,5.414313278583263e-05,933346251#1,933346279
8806187,344421760,112,4.491874720009818e-05,-20180823#1,-20180823#1
8806187,390393300,118,4.73251086572463e-05,933376048#1,933376048#1
8806187,1098955502,260,0.00010427566314308505,-47971517#1,408323103#1
8806187,357956379,165,6.61749400715732e-05,1016624295#2,1105058982#0
8806187,1096286682,160,6.416963885728312e-05,198357035#4,198357035#4
8806187,483923408,708,0.00028395065194347776,933370541#3,1002861498#2
8806187,361576368,117,4.6924048414388275e-05,-20176241#0,-20176241#0
8806187,344143906,125,5.013253035725243e-05,-39422979#1,-39422979#1
8806187,392377366,157,6.296645812870906e-05,20194981#2,933293626
8806187,758586222,1317,0.0005281963398440116,1079474386#0,-199254707
8806187,922862289,149,5.97579761858449e-05,1080985098#1,204186946#1
8806187,922758256,65,2.6068915785771264e-05,1080985107#3,1080985107#3
8806187,1092016331,138,5.5346313514406685e-05,464071097,881563645
