TAZ,Poly,Area,Weight,GenEdge,PedEdge
8806186,46867880,17945,0.024121731065214033,415609092#8,-655270038#1
8806186,786599151,138,0.00018550007729169888,22892148,22892148
8806186,46867874,3453,0.004641534542668378,-436510242#3,-655270015
8806186,46867886,2568,0.0034519144817759615,934412181#8,-655270045#3
8806186,46868105,11776,0.01582933992889164,-933872798#8,-642749863
8806186,498725981,7845,0.01054527613299549,-415609092#25,-655270064
8806186,46867870,2768,0.0037207551735030614,933872798#3,933872798#3
8806186,786599101,91,0.00012232251473583041,-22892146#0,-22892146#0
8806186,786599103,64,8.602902135267194e-05,22892132#5,22892132#5
8806186,786599122,104,0.0001397971596980919,-22892132#5,-22892132#5
8806186,786599139,97,0.0001303877354876434,-22892148,-22892148
8806186,46867888,1991,0.0026763090861432787,1082594222,934245648
8806186,634806240,2945,0.0039586791856815445,-415609092#9,-655270072
8806186,996010563,1638,0.0022018052652449474,22892154,-545298491#3
8806186,46868104,7356,0.009887960641722732,22892116#3,-642749860#1
8806186,46867858,3446,0.00463212511845793,371654200#3,-933872818#3
8806186,879037712,346,0.00046509439668788267,371654200#1,-933872825
8806186,683157660,1069,0.0014369534972813484,-182743534#2,683157663#0
8806186,46867852,2042,0.002744863462533689,-415609092#6,655270073
8806186,46867854,6907,0.009284413288795392,-933872798#3,-933902021
8806186,350475176,11549,0.01552420574378138,-27206189#2,549603091
8806186,786599148,133,0.00017877905999852137,22892148,22892148
8806186,46867855,4603,0.006187368520099202,-933872798#4,933902023#1
8806186,46867892,1167,0.0015686854362276274,1082594228,-934296768
8806186,46868093,25789,0.034665662994750886,-22892042#5,-540040231
8806186,786599155,171,0.00022985879142667034,-22892136#4,-22892136#4
8806186,46867857,8360,0.011237540914192773,-933872798#4,-642749859
8806186,487546524,164,0.00022044936721622184,-22892148,487546517#2
8806186,786599154,146,0.00019625370496078286,-22892136#4,-22892136#4
8806186,786599107,158,0.00021238414646440886,-22892132#5,-22892132#5
8806186,786599137,212,0.0002849711332307258,22892146#0,487546517#4
8806186,46867887,6016,0.008086728007151163,934412181#6,-655270049
8806186,443481443,344,0.0004624059897706117,-404295697#0,-404295697#0
8806186,46868043,21523,0.028931291040211846,-22892042#8,-22892042#8
8806186,46868126,732,0.0009839569317211853,-22892162#2,-22892162#2
8806186,46868144,5972,0.0080275830549712,934412181#3,655270044#1
8806186,934390657,3697,0.00496952018657544,-22892198#3,934390655#2
8806186,46868127,3320,0.004462755482669857,-1052172324,-1052172324
8806186,46868073,17082,0.022961683480411596,435138711#1,540040236
8806186,46868135,3665,0.004926505675899104,-415609092#19,-655270069
8806186,46867850,1032,0.001387217969311835,22892136#5,-545298491#2
8806186,46868136,3393,0.004560882335150248,-415609092#17,655270070
8806186,996010580,1248,0.0016775659163771029,933660232,933660224#0
8806186,1082696894,166,0.00022313777413349284,404295697#0,1082696895#3
8806186,786599100,154,0.00020700733262986687,-22892146#0,-22892146#0
8806186,46867895,10389,0.0139649297317642,1082594217,-655270022#1
8806186,46867890,14378,0.019326957328261205,415609092#1,655270025
8806186,786599156,121,0.0001626486184948954,-22892136#5,-22892136#5
8806186,996010561,1638,0.0022018052652449474,22892154,642749860#2
8806186,46868130,7065,0.009496797435259802,415609092#21,655270033#3
8806186,786599106,121,0.0001626486184948954,22892132#5,22892132#5
8806186,786599120,159,0.00021372834992304434,-22892132#5,-22892132#5
8806186,786599160,178,0.00023926821563711884,-22892136#5,-22892136#5
8806186,786599153,87,0.00011694570090128842,22892138#0,22892138#0
8806186,634806238,1972,0.0026507692204292043,-371654201#3,642749863
8806186,934390660,1937,0.0026037220993769617,934296782#1,-934390661#0
8806186,46868087,3584,0.004817625195749629,-182743534#2,-655378034#1
8806186,786599142,102,0.0001371087527808209,-22892148,-22892148
8806186,642766865,548,0.0007366234953322535,1082559452,1082559415
8806186,786599111,94,0.00012635512511173692,-22892132#5,-22892132#5
8806186,996010568,403,0.0005417139938301061,573154353#0,573154353#0
8806186,46867882,8575,0.011526544657799405,-415609092#8,-856548888
8806186,313441250,1894,0.002545921350655635,1082559450,-549603106#2
8806186,786599150,156,0.00020969573954713786,22892148,22892148
8806186,46867878,7737,0.010400102159462856,-436510242#5,655270032
8806186,46868022,1924,0.0025862474544147,930828097#2,1056775358#1
8806186,46868098,21599,0.029033450503068145,-933872798#10,-933872798#10
8806186,46867881,6689,0.008991376934812853,436510242#5,655270033#0
8806186,46867864,7012,0.00942555465195212,371654201#3,642749859
8806186,46868095,11778,0.015832028335808906,-22892042#7,540040231
8806186,786599134,117,0.00015727180466035338,22892146#0,22892146#0
8806186,786599108,97,0.0001303877354876434,-22892132#5,-22892132#5
8806186,786599104,97,0.0001303877354876434,22892132#5,22892132#5
8806186,786599112,229,0.0003078225920275293,-22892146#1,-22892146#1
8806186,786599126,98,0.0001317319389462789,-22892144,-22892144
8806186,786599133,126,0.00016936963578807288,22892146#0,22892146#0
8806186,46867889,1271,0.0017084825959257192,-22892210#1,934296770#0
8806186,46867885,2971,0.0039936284756060675,934412181#8,655270055#2
8806186,46867898,6725,0.009039768259323731,22892209#1,934296709#1
8806186,46868106,2977,0.004001693696357881,-415609092#12,-655270071
8806186,46868097,831,0.0011170330741260997,22892136#6,22892136#6
8806186,46868134,4466,0.006003212646266139,-415609092#15,-655270068#2
8806186,996010569,403,0.0005417139938301061,573154353#0,573154353#0
8806186,46868083,625,0.0008401271616471869,-22892042#2,-22892042#2
8806186,744311529,162,0.00021776096029895085,404295694#1,931048077
8806186,46867875,3674,0.004938603507026824,1082675652,-655270016#1
8806186,786599149,136,0.00018281167037442788,22892148,22892148
8806186,46868028,3719,0.004999092662665421,1078319616#1,1056775358#1
8806186,46868099,5197,0.006985825374528689,933872798#10,933872798#10
8806186,786599141,93,0.0001250109216531014,-22892148,-22892148
8806186,46868110,8096,0.010882671201113001,22892116#2,-642749860#0
8806186,786599131,106,0.0001424855666153629,22892138#1,22892138#1
8806186,46868088,1110,0.001492065839085404,-22892162#0,540040231
8806186,934390654,4283,0.005757223413335843,-22892198#0,-934390655#1
8806186,46868076,9828,0.013210831591469685,977997525#1,549603109#1
8806186,996010565,1952,0.002623885151256494,22892154,22892154
8806186,437515826,312,0.0004193914790942757,409068390,-1082696883#2
8806186,642766859,278,0.0003736885615006687,-404295694#1,-404295694#1
8806186,786599159,150,0.00020163051879532485,-22892136#5,-22892136#5
8806186,46867842,20661,0.027772587658868045,22892201#5,655270087#1
8806186,46868125,1886,0.0025351677229865513,-22892162#4,435105740#1
8806186,642766864,461,0.000619677794430965,27206187#1,1082559424#1
8806186,436425720,1445,0.001942373997728296,933660202#1,933660214#1
8806186,786599102,66,8.871742826994294e-05,22892132#5,22892132#5
8806186,46867859,11418,0.015348115090700129,22892114#3,933872830
8806186,934390658,3920,0.005269277557851156,-22892198#2,934390586#1
8806186,786599116,121,0.0001626486184948954,22892132#5,22892132#5
8806186,786599147,131,0.00017609065308125038,22892148,22892148
8806186,46867894,2490,0.003347066612002393,1082675655#2,-934296728#3
8806186,46868139,8809,0.011841088267120112,415609092#25,655270103
8806186,786599152,198,0.0002661522848098288,22892148,22892148
8806186,46867877,1083,0.0014557723457022454,436510242#3,-655270057#0
8806186,882002698,17371,0.023350158279957255,933872798#9,-655367054#1
8806186,46867891,771,0.0010363808666079698,-22892210#0,934296734#1
8806186,311849291,41299,0.05551425863818748,933872798#11,-540028924#1
8806186,786599123,146,0.00019625370496078286,-22892132#5,-22892132#5
8806186,786599121,121,0.0001626486184948954,-22892132#5,-22892132#5
8806186,46868143,4981,0.006695477427463421,934412181#6,-655270044#1
8806186,444034504,882,0.0011855874505165103,-22892162#0,996010571#0
8806186,46868074,10995,0.014779517027697312,-22892042#4,540040237
8806186,786599118,170,0.00022851458796803483,22892132#5,22892132#5
8806186,46867871,2176,0.002924986725990846,933872798#3,933872798#3
8806186,786599140,106,0.0001424855666153629,-22892148,-22892148
8806186,786599158,160,0.00021507255338167985,-22892136#5,-22892136#5
8806186,46867853,4887,0.006569122302351684,-415609092#4,-655270073
8806186,46868108,17546,0.023585393885218468,415609092#11,-655270036#1
8806186,786599113,91,0.00012232251473583041,-22892146#1,-22892146#1
8806186,996010567,403,0.0005417139938301061,22892154,22892154
8806186,786599114,122,0.00016399282195353088,-22892146#1,-22892146#1
8806186,46867862,5546,0.007454952381592478,933872798#4,933872798#4
8806186,46868140,5646,0.007589372727456027,371654200#0,-642749860#2
8806186,786599099,125,0.0001680254323294374,-22892146#0,-22892146#0
8806186,46868079,541,0.000727214071121805,436393530,1082559444
8806186,786599128,67,9.006163172857844e-05,-22892144,-22892144
8806186,786599119,85,0.00011425729398401741,22892132#5,22892132#5
8806186,655270054,1243,0.0016708448990839253,934412181#8,655270055#1
8806186,46867869,3740,0.005027320935296766,-415609092#0,-655270074
8806186,996010566,403,0.0005417139938301061,22892154,22892154
8806186,996010575,151,0.00020297472225396036,933660202#3,933660210#0
8806186,655270111,3430,0.0046106178631197614,934296726#1,934296674#0
8806186,46867999,5074,0.006820488349116523,-415609092#25,655270059
8806186,744311542,436,0.0005860727079650776,435138711#2,-540040238
8806186,786599143,116,0.0001559276012017179,-22892148,-22892148
8806186,46868001,16610,0.02232721944793564,930828097#1,549603117#0
8806186,350475170,8357,0.011233508303816865,-1082692642#0,1082692658#6
8806186,46868107,4146,0.005573067539502779,933872798#9,-655367054#1
8806186,46868112,2554,0.0034330956333550647,22892116#2,540028939
8806186,933660164,235,0.0003158878127793423,22892042#3,933660165
8806186,46868138,5464,0.007344727697984367,-415609092#22,655270064
8806186,786599098,84,0.00011291309052538192,-22892146#0,-22892146#0
8806186,996010562,2275,0.0030580628683957605,22892154,642749860#2
8806186,786599115,173,0.00023254719834394134,22892132#5,22892132#5
8806186,786599097,84,0.00011291309052538192,-22892146#0,-22892146#0
8806186,786599136,120,0.0001613044150362599,22892146#0,22892146#0
8806186,545298481,712,0.0009570728625484754,933872801,933872793#1
8806186,46868131,4078,0.005481661704315566,-415609092#20,655270068#0
8806186,786599144,199,0.00026749648826846433,-22892148,-22892148
8806186,436425719,1229,0.0016520260506630283,-22892136#3,933660220
8806186,786599105,105,0.0001411413631567274,-22892146#0,-22892146#0
8806186,786599146,140,0.00018818848420896987,22892138#0,22892138#0
8806186,786599124,56,7.527539368358795e-05,-22892144,-22892144
8806186,786599157,143,0.00019222109458487638,-22892136#5,-22892136#5
8806186,634806239,1479,0.001988076915321903,-371654201#3,642749863
8806186,46867879,12450,0.016735333060011962,22892198#3,655270090#2
8806186,46868109,6663,0.00895642764488833,934412181#1,-655270042#2
8806186,786599132,138,0.00018550007729169888,22892146#0,22892146#0
8806186,786599129,71,9.543844556312043e-05,-22892144,-22892144
8806186,46868141,3974,0.0053418645446174735,371654205#0,371654205#0
