TAZ,Poly,Area,Weight,GenEdge,PedEdge
9948739,312674037,866,0.0014561866071188356,1051822951#5,1051822951#5
9948739,225600471,907,0.001525128467271113,689804569#4,806924899
9948739,347262344,77,0.00012947617638354542,25367021#3,25367021#3
9948739,347303920,56,9.416449191530576e-05,20112451#4,1084242795#1
9948739,347394420,137,0.00023036670343565876,347395409#1,806940728#1
9948739,347637542,116,0.00019505501896741907,20112427#3,20112427#3
9948739,26500307,15114,0.025414323764427347,-607184015#1,1053723971#1
9948739,347633768,59,9.920901826791143e-05,77688246,77689455#2
9948739,313629838,554,0.0009315558664478463,454002561#0,-454002561#0
9948739,347476490,66,0.00011097957975732465,-20112433#1,-20112433#1
9948739,347259740,73,0.00012275014124673786,-25367021#3,1061395652#0
9948739,1092666582,222,0.0003732949500928193,-453299274#2,1092666575
9948739,347318956,90,0.00015133579057817,463677563#1,1084240081
9948739,347690999,116,0.00019505501896741907,509777703#0,767307739
9948739,347622647,103,0.00017319540477279453,20112439#10,20112439#10
9948739,347359134,140,0.0002354112297882644,165217829#11,165217829#11
9948739,347261845,72,0.00012106863246253598,-25367021#3,1061395652#0
9948739,347320687,101,0.00016983238720439075,466666376#1,1084240060
9948739,347338149,97,0.0001631063520675832,-20112433#5,1084236952
9948739,47175201,5864,0.009860367510559876,438912281#2,806947111#1
9948739,347272124,230,0.0003867470203664344,-111771067#4,-447792019
9948739,347461156,137,0.00023036670343565876,739538066#1,-739538066#2
9948739,347317601,62,0.0001042535446205171,-1051822950#11,1084240079#5
9948739,347300597,167,0.0002808119669617154,20112451#3,347723278
9948739,347636081,312,0.0005246307406709893,473733101#5,77689455#1
9948739,347271640,2320,0.003901100379348382,329988459#3,329988459#3
9948739,347630643,58,9.752750948370954e-05,20112427#5,20112427#5
9948739,312674257,461,0.0007751755495170706,463676555#5,366836388
9948739,347458840,149,0.0002505448088460814,-545490135#1,-545490135#1
9948739,305021902,950,0.0015974333449917941,20112461#4,806947045#3
9948739,347625290,87,0.0001462912642255643,20112439#8,20112439#8
9948739,347375955,338,0.0005683499690602384,725230629#3,1061398534#2
9948739,347307389,224,0.00037665796766122304,463676555#5,-463676555#5
9948739,340238491,1024,0.001721864995022734,19899281#1,83823325#0
9948739,347505148,119,0.00020009954532002476,1051822951#0,1051822951#0
9948739,340229118,832,0.0013990153084559715,-455712867#1,806940771#1
9948739,592747149,786,0.0013216659043826845,20112793#1,704189163#1
9948739,347392454,51,8.575694799429633e-05,-1041940066#5,806940748#3
9948739,599388844,3861,0.006492305415803492,-20112623#12,704189174
9948739,347360606,153,0.000257270843982889,165217829#11,165217829#11
9948739,347261975,64,0.00010761656218892087,-25367021#3,1061395652#0
9948739,347393493,89,0.00014965428179396808,25367086#1,806940748#4
9948739,347312965,98,0.0001647878608517851,-463677228#1,1080020849#7
9948739,312672577,513,0.0008626140062955689,-329988460#1,1061395643#3
9948739,1093416727,874,0.0014696386773924506,20112623#12,704214842
9948739,347323529,68,0.00011434259732572843,-20178489#4,1084240053#1
9948739,313629904,804,0.0013519330624983184,20112449#4,1084242800
9948739,347533116,69,0.00011602410610993032,20112435#1,20112435#1
9948739,347262139,71,0.0001193871236783341,25367021#3,25367021#3
9948739,340223814,5838,0.009816648282170626,361815165#4,806947087
9948739,347478938,78,0.00013115768516774732,20178489#4,20178489#4
9948739,360807174,435,0.0007314563211278216,-20112623#12,704214845#1
9948739,347535897,65,0.00010929807097312276,-20112433#0,-20112433#0
9948739,312673136,332,0.000558260916355027,20112451#1,-792959186#0
9948739,347234032,73,0.00012275014124673786,-25367021#1,1051147172#4
9948739,347234425,64,0.00010761656218892087,-25367021#1,-263157468#1
9948739,347698654,175,0.0002942640372353305,20112439#11,20112439#11
9948739,347638079,67,0.00011266108854152654,20112427#4,-77689006#1
9948739,347638551,21,3.531168446823966e-05,20112427#4,-77689006#1
9948739,347235834,108,0.000181602948693804,1041940066#3,-263157468#1
9948739,313629741,102,0.00017151389598859266,454188458#0,1090296261
9948739,347355730,244,0.0004102881433452608,20112445#0,-20112445#0
9948739,347637649,176,0.0002959455460195324,77796783#0,77796783#0
9948739,347321516,155,0.00026063386155129273,20112445#4,1084240061#0
9948739,347294156,204,0.0003430277919771853,329988460#1,1083353192#1
9948739,347334831,62,0.0001042535446205171,-20112433#3,1084240055
9948739,347311316,59,9.920901826791143e-05,-463677230#3,1084242779
9948739,347630919,55,9.248298313110387e-05,20112427#5,20112427#5
9948739,347237861,155,0.00026063386155129273,1041940066#3,1051147172#2
9948739,347324793,73,0.00012275014124673786,-20178489#4,1084240053#1
9948739,347461113,122,0.0002051440716726304,739538066#2,-739538066#2
9948739,347382287,69,0.00011602410610993032,-1041940066#1,806940758#0
9948739,54904159,1041,0.0017504506443541661,133806980#1,340606205#0
9948739,347313546,67,0.00011266108854152654,1051822951#4,1080020849#6
9948739,347703718,105,0.0001765584223411983,20112427#2,20112427#2
9948739,347696746,224,0.00037665796766122304,463671313#1,77689005
9948739,696912353,262,0.00044055530146089485,20112466#1,806924896
9948739,347304282,63,0.00010593505340471898,20112451#3,1084242795#1
9948739,227611765,536,0.0009012887083322123,1092666574#1,806940701#0
9948739,47175647,12625,0.021229048400548844,152081851,152081851
9948739,347338245,109,0.00018328445747800586,-20112433#5,1084236949
9948739,347270434,66,0.00011097957975732465,-25367021#4,1061395652#1
9948739,347262943,66,0.00011097957975732465,25367021#3,25367021#3
9948739,347372680,139,0.00023372972100406254,165217829#1,165217829#1
9948739,347465519,334,0.0005616239339234308,146420038,146420038
9948739,347630344,50,8.407543921009444e-05,20112427#5,20112427#5
9948739,312672492,178,0.00029930856358793617,20112451#1,1080024439#0
9948739,347705367,181,0.0003043530899405419,463671313#2,463671313#2
9948739,347709980,90,0.00015133579057817,975251638,-975251638
9948739,347227088,71,0.0001193871236783341,-25367021#2,1061395649
9948739,347630401,67,0.00011266108854152654,463677230#2,1084242785#0
9948739,340235536,671,0.0011282923941994673,20112466#4,806940772#0
9948739,592159754,3215,0.005406050741209072,-20112623#9,227611748
9948739,347286082,89,0.00014965428179396808,347724804,347724804
9948739,225640570,106,0.0001782399311254002,-455713130#2,704194115#0
9948739,312673141,481,0.0008088057252011085,20112451#1,1080024440
9948739,347281036,63,0.00010593505340471898,19899376#1,910121015
9948739,347317591,66,0.00011097957975732465,-1051822950#11,1084240079#5
9948739,347512757,122,0.0002051440716726304,1051822951#0,1051822951#0
9948739,347333674,65,0.00010929807097312276,-466666376#1,1084240053#0
9948739,347263740,83,0.00013956522908875675,25367021#2,25367021#2
9948739,347333373,82,0.00013788372030455487,-466666376#1,1084240053#0
9948739,347535746,61,0.0001025720358363152,-20112433#0,-20112433#0
9948739,347362908,141,0.00023709273857246631,20112433#1,1080104895
9948739,35927753,1270,0.0021355161559363984,1005374741#1,1083590186#1
9948739,347310041,178,0.00029930856358793617,20112427#8,1080077826#2
9948739,347630307,61,0.0001025720358363152,20112427#5,77689007#1
9948739,347709070,239,0.0004018805994242514,20112427#2,20112427#2
9948739,347354598,66,0.00011097957975732465,-20112433#8,1083355345
9948739,347270694,78,0.00013115768516774732,-25367021#4,1061395652#1
9948739,360807189,269,0.00045232586295030806,-20112623#17,806940711#1
9948739,295687946,269,0.00045232586295030806,352905247#1,806947062
9948739,347528023,69,0.00011602410610993032,-154330947#2,-154330947#2
9948739,347368732,154,0.00025895235276709083,739538066#2,-739538066#2
9948739,592159755,1285,0.002160738787699427,-20112623#10,704189169#0
9948739,1093571774,200,0.00033630175684037775,454002562#1,806940743
9948739,347633852,50,8.407543921009444e-05,20112427#5,77689455#2
9948739,47175640,2074,0.003487449218434717,975251638,975251638
9948739,347336731,72,0.00012106863246253598,20112445#4,1084236954
9948739,347335149,64,0.00010761656218892087,-20112433#3,1084240055
9948739,422426896,1014,0.001705049907180715,-20112623#20,806940725
9948739,347301079,108,0.000181602948693804,20112451#4,1084242799#0
9948739,347335228,65,0.00010929807097312276,-20112433#3,1084240055
9948739,347318110,86,0.00014460975544136243,463677563#1,1084240081
9948739,347383036,716,0.0012039602894885523,165265055#4,806940757#1
9948739,312672490,339,0.0005700314778444403,454002561#0,792959186#0
9948739,47175219,3925,0.006599921977992413,453299274#8,453299274#8
9948739,347369699,121,0.00020346256288842853,25367028#1,1061395650
9948739,347338297,66,0.00011097957975732465,121905759#1,1083355643#1
9948739,347317032,64,0.00010761656218892087,-1051822950#9,1084240079#4
9948739,347636587,332,0.000558260916355027,473733101#5,-473733101#5
9948739,227611753,219,0.00036825042374021363,-25367028#4,806940756#0
9948739,347624447,94,0.00015806182571497754,20112439#8,20112439#8
9948739,347637996,63,0.00010593505340471898,20112427#4,-77689006#1
9948739,347355418,68,0.00011434259732572843,20112433#5,1083355989#2
9948739,54895066,1022,0.0017185019774543302,43710576#0,1075808526
9948739,347267030,64,0.00010761656218892087,25367021#5,164859462
9948739,347274032,247,0.0004153326696978665,19899376#2,19899376#2
9948739,225637534,104,0.00017487691355699643,20112454#4,806940741
9948739,347308763,89,0.00014965428179396808,463676555#6,-463676555#6
9948739,347501678,246,0.0004136511609136646,-1051822950#1,-1051822950#1
9948739,347395483,2462,0.00413987462670505,20112444#5,1080315677#0
9948739,347308593,235,0.00039515456428744386,20112442#3,-20112442#3
9948739,347707281,94,0.00015806182571497754,463671313#3,463671313#3
9948739,347318499,61,0.0001025720358363152,463677563#1,1084240081
9948739,347233360,72,0.00012106863246253598,-25367021#1,1051147172#4
9948739,347281244,66,0.00011097957975732465,19899376#1,19899376#1
9948739,225640564,654,0.0010997067448680353,827050971#4,806924892#0
9948739,347501656,233,0.00039179154671904005,-1051822950#1,-1051822950#1
9948739,347629578,76,0.00012779466759934354,77796783#0,77796783#0
9948739,347259199,74,0.00012443165003093976,-25367021#3,1061395652#0
9948739,347270759,66,0.00011097957975732465,-25367021#5,1061395652#1
9948739,347633884,104,0.00017487691355699643,473733101#2,77689003#1
9948739,347410364,192,0.00032284968656676264,739538066#2,-739538066#2
9948739,347301806,69,0.00011602410610993032,454002561#0,454002561#0
9948739,347635905,359,0.000603661653528478,-463676944,-463676944
9948739,347544298,123,0.0002068255804568323,545490137#2,545490137#2
9948739,347340604,65,0.00010929807097312276,1051822950#12,1083355343
9948739,340228173,853,0.001434326992924211,20112466#1,806924897
9948739,347314857,98,0.0001647878608517851,20112439#3,1080020851#2
9948739,347623245,120,0.00020178105410422663,20112439#9,-77796780
9948739,340229788,471,0.0007919906373590896,689804569#1,806940772#2
9948739,347305256,56,9.416449191530576e-05,-463677569#2,1084242792#0
9948739,825931427,330,0.0005548978987866233,396819314#1,704214847
9948739,347249643,426,0.0007163227420700045,19899374#1,19899374#1
9948739,54854259,615,0.0010341279022841616,960188218#1,1075808526
9948739,347310069,210,0.0003531168446823966,20112427#8,1080077826#2
9948739,880795309,1207,0.0020295811025316797,133806980#1,1080292014#0
9948739,347311259,63,0.00010593505340471898,-463677230#3,1084242779
9948739,347355739,154,0.00025895235276709083,165217829#11,165217829#11
9948739,347533554,75,0.00012611315881514164,-20112433#0,-20112433#0
9948739,347394627,93,0.00015638031693077564,-165217829#10,1080315665
9948739,347632110,53,8.91199655627001e-05,20112427#5,20112427#5
9948739,347233035,79,0.0001328391939519492,25367021#2,164859462
9948739,347535547,65,0.00010929807097312276,-20112433#0,-20112433#0
9948739,347709202,100,0.00016815087842018888,463671313#3,463671313#3
9948739,225637518,188,0.0003161236514299551,-165217829#6,1080315667#1
9948739,47175644,996,0.001674782749065081,-20112434#1,-20112434#1
9948739,347683401,120,0.00020178105410422663,546005976#1,546005976#1
9948739,347234445,69,0.00011602410610993032,-25367021#1,-263157468#1
9948739,347634181,81,0.00013620221152035297,104456616#3,77689455#2
9948739,347314734,62,0.0001042535446205171,1051822951#5,1080020849#4
9948739,347692233,109,0.00018328445747800586,200638843#1,200638843#1
9948739,347385193,1708,0.002872017003416826,-1041940066#3,1080275591#1
9948739,347702511,176,0.0002959455460195324,20112427#2,20112427#2
9948739,347309205,92,0.00015469880814657376,20112440#1,20112440#1
9948739,347315344,99,0.00016646936963598697,20112439#3,1080055530
9948739,347637175,81,0.00013620221152035297,20112427#4,77689455#1
9948739,340226280,1273,0.0021405606822890045,20112461#1,806947044#0
9948739,347708843,89,0.00014965428179396808,20112427#2,20112427#2
9948739,225637537,107,0.0001799214399096021,-165217829#4,806940742#0
9948739,340229787,1940,0.003262127041351664,-455712867#1,806940771#1
9948739,347579784,106,0.0001782399311254002,1051822951#1,-1051822951#1
9948739,199238058,1714,0.0028821060561220373,-455713130#2,704194115#0
9948739,347375142,326,0.0005481718636498157,725230629#1,1061398534#1
9948739,347321425,150,0.0002522263176302833,1051822950#6,1084240061#1
9948739,347273753,229,0.0003850655115822325,19899376#4,19899376#4
9948739,347319314,77,0.00012947617638354542,1051822951#7,1084240081
9948739,347321079,104,0.00017487691355699643,466666376#1,1084240060
9948739,347530709,66,0.00011097957975732465,20112434#0,20112434#0
9948739,347702299,70,0.0001177056148941322,20112427#2,20112427#2
9948739,347355566,62,0.0001042535446205171,20112433#5,1083355989#2
9948739,227611759,2321,0.0039027818881325837,1092666574#1,806940701#0
9948739,347515468,97,0.0001631063520675832,1051822951#1,1051822951#1
9948739,157556078,861,0.001447779063197826,165264485#1,806940764#4
9948739,347300458,180,0.00030267158115634,20112451#3,1084242799#2
9948739,347333828,67,0.00011266108854152654,-466666376#1,1084240053#0
9948739,347393784,208,0.00034975382711399287,-1041940066#6,806940747#3
9948739,700437946,325,0.0005464903548656138,20112793#1,25367347
9948739,347358211,130,0.00021859614194624552,165217829#11,165217829#11
9948739,225637517,171,0.00028753800209852296,-165217829#6,1080315667#1
9948739,347336273,63,0.00010593505340471898,1051822950#9,1083355642
9948739,347477670,65,0.00010929807097312276,20112434#1,20112434#1
9948739,347477001,66,0.00011097957975732465,20112434#1,20112434#1
9948739,225637544,85,0.00014292824665716053,-165217829#4,806940742#0
9948739,347622011,2359,0.003966679221932255,20112429#3,20112429#3
9948739,501448937,752,0.0012644946057198203,20112623#4,704189152
9948739,347336582,67,0.00011266108854152654,20112445#4,1083355641#3
9948739,347233824,74,0.00012443165003093976,-25367021#1,1051147172#4
9948739,347637615,147,0.0002471817912776776,-20112429#0,77689455#1
9948739,347462781,355,0.0005969356183916705,146420038,146420038
9948739,347239193,135,0.00022700368586725498,25366945#1,25366945#1
9948739,347311202,62,0.0001042535446205171,-463677230#3,1084242779
9948739,225637545,83,0.00013956522908875675,454002562#1,806940742#1
9948739,347370171,263,0.0004422368102450967,1041940066#6,1061395651
9948739,432033288,441,0.0007415453738330329,455722372#0,704194108
9948739,347634360,89,0.00014965428179396808,104456616#3,1090298890#1
9948739,347501746,92,0.00015469880814657376,-463673045,-463673045
9948739,347280124,67,0.00011266108854152654,19899376#2,19899376#2
9948739,347540866,125,0.0002101885980252361,20112433#0,20112433#0
9948739,347276819,118,0.00019841803653582285,19899374#2,1073080550#2
9948739,347362729,136,0.00022868519465145686,20112433#1,1080104895
9948739,347333045,74,0.00012443165003093976,-466666376#1,1084240053#0
9948739,347279176,62,0.0001042535446205171,19899376#2,19899376#2
9948739,347472364,223,0.0003749764588770212,-545490137#1,-545490137#1
9948739,225637542,161,0.0002707229142565041,-165217829#4,806940742#0
9948739,347237424,157,0.00026399687911969654,1041940066#3,1051147172#2
9948739,651611802,2943,0.004948680351906158,20112623#7,704189165
9948739,347501094,220,0.0003699319325244155,-1051822950#2,-1051822950#2
9948739,47175671,12152,0.02043369474562135,-453299274#7,-453299274#7
9948739,347333624,61,0.0001025720358363152,-466666376#1,1084240053#0
9948739,347370756,141,0.00023709273857246631,165217829#1,165217829#1
9948739,347530538,65,0.00010929807097312276,20112434#0,20112434#0
9948739,225640572,208,0.00034975382711399287,-455713130#2,704194115#0
9948739,347259523,73,0.00012275014124673786,-25367021#3,1061395652#0
9948739,312674035,1901,0.0031965481987677904,1051822951#4,1051822951#4
9948739,227612462,992,0.0016680567139282735,-165217829#1,806940744#0
9948739,347308483,215,0.0003615243886034061,20112442#3,-20112442#3
9948739,347355342,61,0.0001025720358363152,20112433#5,1083355989#2
9948739,225640567,54,9.0801474346902e-05,-455713130#2,704194115#0
9948739,347340577,64,0.00010761656218892087,1051822950#12,1083355638
9948739,347695100,1284,0.002159057278915225,-1051822952,-1051822952
9948739,347501767,98,0.0001647878608517851,-463673045,-463673045
9948739,347637864,54,9.0801474346902e-05,20112427#4,20112427#4
9948739,347622768,138,0.00023204821221986063,20112439#10,20112439#10
9948739,227611762,748,0.0012577685705830127,1092666574#1,806940701#0
9948739,347315390,280,0.0004708224595765288,1051822951#6,1080055538#0
9948739,347321807,164,0.00027576744060910975,466666376#1,1084240060
9948739,347499099,214,0.0003598428798192042,-1051822950#2,-1051822950#2
9948739,347637111,84,0.00014124673787295865,20112427#4,77689455#1
9948739,347530500,71,0.0001193871236783341,20112434#0,20112434#0
9948739,700014929,1617,0.0027189997040544538,-453299274#2,1092666575
9948739,347333959,66,0.00011097957975732465,-466666376#1,1084240053#0
9948739,1093179046,61,0.0001025720358363152,-455713130#2,1093179049
9948739,41651776,1092,0.0018362075923484625,-354710557#1,806947072
9948739,347314585,71,0.0001193871236783341,1051822951#5,1066503151#0
9948739,347235018,90,0.00015133579057817,-25367021#1,-263157468#1
9948739,347529409,68,0.00011434259732572843,20112434#0,20112434#0
9948739,201010047,1734,0.002915736231806075,-37722301#2,1083601537#1
9948739,592172261,1328,0.002233043665420108,20112458#8,827050976
9948739,347233321,69,0.00011602410610993032,-25367021#1,1051147172#4
9948739,347369818,152,0.0002555893351986871,1041940066#5,1061395651
9948739,347340680,58,9.752750948370954e-05,20112443#2,1083355342#1
9948739,331868173,866,0.0014561866071188356,689804569#4,806924899
9948739,347273540,242,0.00040692512577685707,329988459#1,447792018#0
9948739,347474582,67,0.00011266108854152654,-20112433#1,-20112433#1
9948739,225600470,1361,0.0022885334552987706,1042467342#4,1042467342#4
9948739,225637540,288,0.00048427452985014394,-165217829#4,806940742#0
9948739,347275855,141,0.00023709273857246631,19899374#2,447793021#1
9948739,347630315,56,9.416449191530576e-05,20112427#5,20112427#5
9948739,347515082,100,0.00016815087842018888,1051822951#1,1051822951#1
9948739,347273945,223,0.0003749764588770212,19899376#2,-447793050
9948739,347627303,55,9.248298313110387e-05,20112439#8,20112439#8
9948739,347697558,353,0.0005935726008232667,20112439#13,-77693255#1
9948739,826567448,701,0.001178737657725524,689804569#4,806924898
9948739,347277342,232,0.00039011003793483815,19899376#2,1073080551#1
9948739,345271733,146,0.0002455002824934757,-329988460#1,1061395643#3
9948739,347285211,67,0.00011266108854152654,347724804,347724804
9948739,347322669,60,0.00010089052705211332,-466666376#1,1084240053#0
9948739,347541289,124,0.0002085070892410342,20112433#0,20112433#0
9948739,347304820,58,9.752750948370954e-05,20112451#3,1084242795#1
9948739,347280143,73,0.00012275014124673786,19899376#2,19899376#2
9948739,347476837,67,0.00011266108854152654,20112435#1,20112435#1
9948739,347629102,72,0.00012106863246253598,463677230#3,1084242785#1
9948739,347297343,882,0.0014830907476660658,-725230629#1,1083353574
9948739,347473514,223,0.0003749764588770212,-545490137#1,-545490137#1
9948739,340235898,723,0.0012157308509779655,689804569#1,806940772#2
9948739,347688021,104,0.00017487691355699643,-546005976#1,-546005976#1
9948739,347313187,69,0.00011602410610993032,-463677228#1,1080020849#6
9948739,225637526,696,0.0011703301138045144,1042467341#1,806940716
9948739,347301173,63,0.00010593505340471898,454002561#0,454002561#0
9948739,347467760,289,0.00048595603863434584,146420038,146420038
9948739,347474087,62,0.0001042535446205171,-20112433#1,-20112433#1
9948739,347243046,72,0.00012106863246253598,-19899281#1,-19899281#1
9948739,347264264,762,0.0012813096935618393,25367021#4,164859462
9948739,347520079,99,0.00016646936963598697,1051822951#1,1051822951#1
9948739,347636647,392,0.0006591514434071404,77688246,77688235#0
9948739,347682602,119,0.00020009954532002476,546005976#1,546005976#1
9948739,312673138,684,0.0011501520083940918,20112451#1,-1051822951#11
9948739,347308949,144,0.00024213726492507197,20112440#1,20112440#1
9948739,54856753,1469,0.0024701364039925746,-453299274#5,-368131240
9948739,201017547,1705,0.0028669724770642203,-20112623#8,623168433
9948739,347620489,205,0.00034470930076138716,-20112429#3,-20112429#3
9948739,347705025,92,0.00015469880814657376,540673265#1,540673265#1
9948739,347301024,154,0.00025895235276709083,20112451#4,347723278
9948739,347332963,73,0.00012275014124673786,-466666376#1,1084240053#0
9948739,347258870,65,0.00010929807097312276,-25367021#3,164859459#1
9948739,340229158,71,0.0001193871236783341,20112466#4,1083606381
9948739,347277332,105,0.0001765584223411983,19899376#2,1073080551#1
9948739,199235094,4347,0.00730951868492561,455718965#1,704196230
9948739,225637528,1626,0.002734133283112271,20112454#1,806940707
9948739,965233758,3350,0.005633054427076327,164976438#3,1082157148#1
9948739,347619878,134,0.00022532217708305308,1051822951#0,-1051822951#0
9948739,347533078,88,0.0001479727730097662,20112435#1,20112435#1
