TAZ,Poly,Area,Weight,GenEdge,PedEdge
9945749,371289433,295,0.003210954252065351,20187002,20187002
9945749,390810649,139,0.0015129581052104536,464095150,464095150
9945749,391171850,126,0.0013714584263058787,-20186998#1,-20186998#1
9945749,390810651,138,0.0015020735145254863,464095150,464095150
9945749,391178575,121,0.0013170354728810423,-20187004,-20187004
9945749,344210105,267,0.002906185712886267,20187010#1,20187010#1
9945749,390744487,138,0.0015020735145254863,463878770#1,463878770#1
9945749,235295467,83,0.0009034210268522852,20186992#5,-20191946#2
9945749,391162204,276,0.0030041470290509725,20187002,20187002
9945749,344220257,316,0.0034395306564496643,-538184517#1,-538184517#1
9945749,344545856,932,0.010144438518389516,20187012#1,28754629#0
9945749,390777667,143,0.0015564964679503227,464095150,464095150
9945749,391158986,108,0.0011755357939764676,20187002,20187002
9945749,391245404,168,0.001828611235074505,453998152#2,-453998152#2
9945749,391187774,161,0.001752419100279734,20186998#1,20186998#1
9945749,391171840,221,0.0024054945413777714,-20186998#2,-20186998#2
9945749,371289436,106,0.0011537666126065329,20187002,20187002
9945749,344546550,2180,0.023728407693228697,20187012#1,20187012#1
9945749,312534488,675,0.007347098712352922,-20188675#2,-20188675#2
9945749,391177065,161,0.001752419100279734,-20187004,-20187004
9945749,391132235,254,0.002764686033981692,454298403,454298403
9945749,391132849,117,0.001273497110141173,-47133858,-47133858
9945749,391173768,178,0.001937457141924178,20187003,20187003
9945749,390744484,151,0.001643573193430061,463878770#1,463878770#1
9945749,538184516,133,0.0014476505611006499,538184517#1,-20191946#1
9945749,391135392,143,0.0015564964679503227,47133858,47133858
9945749,390999850,202,0.002198687318363393,20194969,20194969
9945749,390999810,204,0.0022204564997333276,20194969,20194969
9945749,391171849,160,0.0017415345095947667,20187003,20187003
9945749,344210387,335,0.0036463378794640428,-20187012#1,-20187012#1
9945749,344211190,338,0.0036789916515189446,-20187012#1,-20187012#1
9945749,132499516,1451,0.01579354108388754,20187010#2,132499519
9945749,371289435,167,0.0018177266443895378,20187003,20187003
9945749,390986162,194,0.002111610592883655,453534185,198402048#0
9945749,391179155,453,0.004930719580290183,20186998#0,20186998#0
9945749,390750890,147,0.001600034830690192,464095589,464095589
9945749,344545782,946,0.010296822787979058,20187012#1,28754629#0
9945749,390750887,201,0.0021878027276784257,464095589,464095589
9945749,391132289,121,0.0013170354728810423,-20194969,-20194969
9945749,47332129,3527,0.038389951345879636,47133858,198402048#3
9945749,344215794,159,0.0017306499189097995,20187010#3,20187010#3
9945749,390809303,43,0.00046803739945359355,464095150,464095150
9945749,391171846,176,0.0019156879605542433,20187003,20187003
9945749,390764620,210,0.0022857640438431314,464095589,464095589
9945749,391173769,189,0.002057187639458818,-20186999#4,-20186999#4
9945749,390764611,121,0.0013170354728810423,453534188,453534188
9945749,390590026,214,0.0023293024065830004,463878770#1,463878770#1
9945749,390745139,115,0.0012517279287712385,463878771#0,463878771#0
9945749,390764612,132,0.0014367659704156825,453534188,453534188
9945749,391177074,233,0.002536109629597379,-20187004,-20187004
9945749,344217849,307,0.0033415693402849586,-20187014#1,-20187014#1
9945749,311682201,446,0.004854527445495412,-463870725,-453998152#2
9945749,391135390,141,0.0015347272865803882,47133858,47133858
9945749,391178574,137,0.001491188923840519,-20186998#1,-20186998#1
9945749,391132851,116,0.001262612519456206,-47133858,-47133858
9945749,391163042,111,0.0012081895660313695,20187003,20187003
9945749,311677970,1051,0.011439704809900624,463870725,463870725
9945749,391177064,232,0.002525225038912412,-20187004,-20187004
9945749,390744481,173,0.0018830341884993416,463878770#1,463878770#1
9945749,391187780,116,0.001262612519456206,20186998#1,20186998#1
9945749,390811076,172,0.0018721495978143742,453534187,-198402048#0
9945749,391187782,90,0.0009796131616470563,20186998#1,20186998#1
9945749,312019428,939,0.010220630653184288,-20186998#0,-20186998#0
9945749,266642028,411,0.004473566771521557,-47133858,-47133858
9945749,371289434,159,0.0017306499189097995,20187003,20187003
9945749,344216188,455,0.0049524887616601175,20187014#1,20187014#1
9945749,390777668,134,0.001458535151785617,464095150,464095150
9945749,391135388,163,0.0017741882816496685,47133858,47133858
9945749,391187789,117,0.001273497110141173,20186998#1,20186998#1
9945749,344209931,398,0.004332067092616982,20187010#2,20187010#2
9945749,47332130,1773,0.01929837928444701,464095150,204187550#0
9945749,390764614,156,0.0016979961468548976,464095589,464095589
9945749,390764621,121,0.0013170354728810423,453534188,453534188
9945749,391132285,241,0.0026231863550771175,-20194969,-20194969
9945749,391173766,187,0.0020354184580888834,-20186999#4,-20186999#4
9945749,795234166,562,0.006117139964951618,20194969,-198402048#2
9945749,390986163,199,0.002166033546308491,453534185,453534185
9945749,344209753,193,0.0021007260021986872,20187010#2,20187010#2
9945749,391231916,190,0.0020680722301437853,453998152#2,-453998152#2
9945749,390764617,135,0.0014694197424705844,453534188,453534188
9945749,390764616,162,0.0017633036909647012,464095589,464095589
9945749,390811078,180,0.0019592263232941125,453534187,453534187
9945749,390764622,142,0.0015456118772653555,464095589,464095589
9945749,390574299,168,0.001828611235074505,463880938#1,997242869#1
9945749,390777669,143,0.0015564964679503227,464095150,464095150
9945749,391132847,113,0.001229958747401304,-47133858,-47133858
9945749,390750892,163,0.0017741882816496685,464095589,464095589
9945749,391132858,124,0.0013496892449359442,-47133858,-47133858
9945749,391177531,212,0.0023075332252130657,-20187004,-20187004
9945749,391162637,205,0.0022313410904182948,-20186999#3,-20186999#3
9945749,391231913,195,0.002122495183568622,453998152#2,453998152#2
9945749,390810311,138,0.0015020735145254863,464095150,464095150
9945749,391132244,142,0.0015456118772653555,-20194969,-20194969
9945749,391231834,200,0.002176918136993458,453998152#2,453998152#2
9945749,390764624,139,0.0015129581052104536,464095589,464095589
9945749,391171845,161,0.001752419100279734,20187003,20187003
9945749,390809300,175,0.001904803369869276,464095150,464095150
9945749,391186685,442,0.004810989082755543,453998152#2,453998152#2
9945749,391158980,431,0.004691258585220902,20187002,20187002
9945749,390574301,532,0.0057906022444025994,463880938#1,997242869#1
9945749,390999807,519,0.005649102565498025,47133859,47133859
9945749,390744482,207,0.0022531102717882295,463878770#1,463878770#1
9945749,390764613,140,0.0015238426958954208,464095589,464095589
9945749,390744483,287,0.003123877526585613,463878771#0,463878771#0
9945749,390764619,165,0.001795957463019603,464095589,464095589
9945749,391135600,309,0.0033633385216548933,20186992#5,-496972493
9945749,344210167,263,0.002862647350146398,20187010#1,20187010#1
9945749,390810312,139,0.0015129581052104536,464095150,464095150
9945749,391231915,189,0.002057187639458818,453998152#2,453998152#2
9945749,390574755,538,0.005855909788512403,165217775#0,-165217775#0
9945749,391163044,178,0.001937457141924178,20187003,20187003
9945749,391135387,144,0.00156738105863529,47133858,47133858
9945749,391132857,124,0.0013496892449359442,454298403,454298403
9945749,391158658,386,0.0042014520043973744,-20186999#1,-20186999#1
9945749,344209985,193,0.0021007260021986872,20187010#1,20187010#1
9945749,390745138,121,0.0013170354728810423,463878771#0,463878771#0
9945749,344208928,276,0.0030041470290509725,20187012#1,20187012#1
9945749,391187785,118,0.0012843817008261404,20186998#1,20186998#1
9945749,344211055,186,0.0020245338674039163,-20187012#1,-20187012#1
9945749,390764623,134,0.001458535151785617,464095589,464095589
9945749,344220299,245,0.0026667247178169865,501720023#0,501720023#0
9945749,390999805,120,0.001306150882196075,20194969,20194969
9945749,390810315,140,0.0015238426958954208,464095150,464095150
9945749,990603457,282,0.0030694545731607763,20186999#1,20186999#1
9945749,390777659,145,0.0015782656493202572,464095150,464095150
9945749,390814839,225,0.002449032904117641,-20188675#0,189611281
9945749,371289429,165,0.001795957463019603,20187003,20187003
9945749,132499529,1316,0.014324121341416956,20187010#2,-410961569#0
9945749,390777660,156,0.0016979961468548976,464095150,464095150
9945749,391187779,110,0.0011973049753464021,20186998#1,20186998#1
9945749,344209728,212,0.0023075332252130657,20187010#2,20187010#2
9945749,344217495,397,0.004321182501932015,-501720023#0,-501720023#0
9945749,390777658,149,0.0016218040120601265,464095150,464095150
9945749,390810648,471,0.0051266422126195945,464095150,464095150
9945749,391178835,155,0.0016871115561699302,-20186998#1,-20186998#1
9945749,390750894,141,0.0015347272865803882,464095589,464095589
9945749,391187784,102,0.0011102282498666638,20186998#1,20186998#1
9945749,47332132,951,0.010351245741403895,-20194969,-198402048#3
9945749,391177068,215,0.0023401869972679676,-20187004,-20187004
9945749,390764625,135,0.0014694197424705844,464095589,464095589
9945749,997730431,734,0.007989289562765992,-20188675#4,-20188675#4
9945749,391178771,121,0.0013170354728810423,-20186998#1,-20186998#1
9945749,47332126,759,0.008261404329890174,20188675#2,-541208971
9945749,47332131,1652,0.017981343811565968,-47133859,-198402048#0
9945749,344215150,544,0.005921217332622207,20187010#2,20187010#2
9945749,344243424,691,0.007521252163312398,-20186992#5,192586991
9945749,371289430,162,0.0017633036909647012,20187003,20187003
9945749,371289431,153,0.0016653423747999957,20187003,20187003
9945749,390764615,149,0.0016218040120601265,464095589,464095589
9945749,344216070,250,0.002721147671241823,-20187015#1,-20187015#1
9945749,391173767,178,0.001937457141924178,20187003,20187003
9945749,344210634,222,0.002416379132062739,-20187012#1,-20187012#1
9945749,391162635,268,0.002917070303571234,20187002,20187002
9945749,391162636,244,0.0026558401271320193,20187002,20187002
9945749,390777656,186,0.0020245338674039163,464095150,464095150
9945749,390810650,132,0.0014367659704156825,464095150,464095150
9945749,391187783,86,0.0009360747989071871,20186998#1,20186998#1
9945749,391158985,155,0.0016871115561699302,20187002,20187002
9945749,391231914,198,0.002155148955623524,453998152#2,453998152#2
9945749,312533971,728,0.007923982018656189,-20188675#3,-20188675#3
9945749,391177066,201,0.0021878027276784257,-20187004,-20187004
9945749,390574300,254,0.002764686033981692,463878770#1,463878770#1
9945749,390777665,140,0.0015238426958954208,464095150,464095150
9945749,391132855,115,0.0012517279287712385,-47133858,-47133858
9945749,344208958,257,0.002797339806036594,20187012#1,20187012#1
9945749,390777670,227,0.002470802085487575,464095150,464095150
9945749,344208782,292,0.003178300480010449,20187012#1,20187012#1
9945749,344243778,2026,0.022052180727743734,-20186992#5,192586991
9945749,311677969,1188,0.012930893733741143,463870725,463870725
9945749,344243195,225,0.002449032904117641,20186992#5,496972493
9945749,390750888,185,0.002013649276718949,464095589,464095589
9945749,344210306,141,0.0015347272865803882,-20187012#1,-20187012#1
9945749,390986164,195,0.002122495183568622,-47133859,-47133859
9945749,391132850,118,0.0012843817008261404,-47133858,-47133858
9945749,391187788,132,0.0014367659704156825,20186998#1,20186998#1
9945749,390810317,139,0.0015129581052104536,464095150,464095150
9945749,391135601,448,0.0048762966268653465,20186999#2,20191946#4
9945749,390745136,118,0.0012843817008261404,463878771#0,463878771#0
9945749,344208826,370,0.004027298553437898,20187012#1,20187012#1
9945749,390744485,208,0.0022639948624731967,463878770#1,463878770#1
9945749,391132287,124,0.0013496892449359442,-20194969,-20194969
9945749,391158983,159,0.0017306499189097995,-20186999#2,-20186999#2
9945749,371289432,151,0.001643573193430061,20187003,20187003
9945749,390776906,237,0.002579647992337248,453534188,453534188
9945749,390810314,140,0.0015238426958954208,464095150,464095150
9945749,391171852,153,0.0016653423747999957,-20186998#2,-20186998#2
9945749,391171841,192,0.00208984141151372,20187003,20187003
9945749,1000356616,20,0.00021769181369934583,463880938#1,997242869#1
9945749,391177075,220,0.0023946099506928042,-20187004,-20187004
9945749,390814580,973,0.010590706736473174,20186999#4,257002757
9945749,311776690,537,0.005845025197827436,20188675#8,-541208975
9945749,391171848,177,0.0019265725512392106,20187003,20187003
9945749,391177071,187,0.0020354184580888834,-20187004,-20187004
9945749,47332127,2850,0.031021083452156782,464095150,-204187550#1
9945749,390750886,193,0.0021007260021986872,464095589,464095589
9945749,344208693,230,0.002503455857542477,20187012#1,20187012#1
9945749,344210286,324,0.0035266073819294023,-20187012#1,-20187012#1
9945749,390999808,284,0.003091223754530711,47133859,997052240
9945749,391158659,361,0.003929337237273192,-20186999#1,-20186999#1
9945749,390764618,146,0.0015891502400052246,464095589,464095589
9945749,391158984,157,0.0017088807375398648,20187002,20187002
9945749,311682199,435,0.004734796947960772,-463870725,-463870725
9945749,391171839,209,0.002274879453158164,20187003,20187003
9945749,391177301,218,0.0023728407693228695,-20187004,-20187004
9945749,391177532,211,0.0022966486345280986,-20187004,-20187004
9945749,390777655,260,0.002829993578091496,464095150,464095150
9945749,390574751,985,0.010721321824692782,165217775#0,-165217775#0
9945749,390809306,135,0.0014694197424705844,464095150,464095150
9945749,391173870,183,0.0019918800953490144,-20186999#4,-20186999#4
9945749,391231832,200,0.002176918136993458,453998152#2,453998152#2
9945749,390777657,154,0.0016762269654849629,464095150,464095150
9945749,344211207,230,0.002503455857542477,-20187012#1,-20187012#1
9945749,391132852,119,0.0012952662915111078,-47133858,-47133858
9945749,391158981,119,0.0012952662915111078,-20186999#2,-20186999#2
9945749,391171842,172,0.0018721495978143742,20187003,20187003
9945749,344210820,192,0.00208984141151372,-20187012#1,-20187012#1
9945749,312533968,476,0.005181065166044431,-20188675#4,-20188675#4
9945749,344220186,244,0.0026558401271320193,-538184517#1,-538184517#1
9945749,391135391,226,0.002459917494802608,463872720,463872720
9945749,390777663,150,0.0016326886027450938,464095150,464095150
9945749,390999809,328,0.003570145744669272,47133859,47133859
9945749,391132286,122,0.0013279200635660097,-20194969,-20194969
9945749,47332133,2084,0.022683486987471836,-20194969,-20194969
9945749,390590025,195,0.002122495183568622,463878770#1,463878770#1
9945749,344215725,307,0.0033415693402849586,-20187015#1,-20187015#1
9945749,997730430,728,0.007923982018656189,-20188675#3,-20188675#3
9945749,992087455,236,0.002568763401652281,-20188675#1,257002757
9945749,391163043,149,0.0016218040120601265,20187003,20187003
9945749,391171844,164,0.001785072872334636,20187003,20187003
9945749,390809302,138,0.0015020735145254863,464095150,464095150
9945749,390935961,176,0.0019156879605542433,20188675#8,20188675#8
9945749,390574298,371,0.004038183144122865,480342542,997242869#0
9945749,390809304,154,0.0016762269654849629,464095150,464095150
9945749,391173869,185,0.002013649276718949,-20187004,-20187004
9945749,47332128,11747,0.12786128677631078,20188675#3,918266035
9945749,390810313,141,0.0015347272865803882,464095150,464095150
9945749,390750889,161,0.001752419100279734,464095589,464095589
9945749,390810316,139,0.0015129581052104536,464095150,464095150
9945749,344210355,288,0.00313476211727058,-20187012#1,-20187012#1
9945749,391178834,124,0.0013496892449359442,-20186998#1,-20186998#1
9945749,1000356617,505,0.005496718295908482,463880938#1,997242869#1
9945749,390745137,116,0.001262612519456206,464095589,464095589
9945749,391178773,135,0.0014694197424705844,-20186998#1,-20186998#1
9945749,311776691,1550,0.0168711155616993,-20188675#8,-20188675#8
9945749,390999806,535,0.005823256016457501,20194969,20194969
9945749,391132288,124,0.0013496892449359442,-20194969,-20194969
9945749,391158982,338,0.0036789916515189446,20187002,20187002
9945749,391171847,160,0.0017415345095947667,20187003,20187003
9945749,391171843,201,0.0021878027276784257,20187003,20187003
9945749,391231917,183,0.0019918800953490144,453998152#2,453998152#2
9945749,311682200,440,0.0047892199013856085,-463870725,-463870725
9945749,390999849,110,0.0011973049753464021,20194969,20194969
9945749,391135389,207,0.0022531102717882295,47133858,47133858
